Date_ymd,Recorder,Richness_ID,Density_ID,Rep,Biomass_Type,Species_ID,Individual_ID,Biomass_g,Bag_type,Comments
2023-07-10,JD,M1,D1,O4,BM,CIAR,C01,0.0199,E,Individual 1 (JD)
2023-07-10,JD,M1,D1,O4,AB,CIAR,C02,0.0132,E,Individual 2 (JD)
2023-07-10,JD,M1,D1,O4,BM,CIAR,C02,0.0188,E,Individual 2 (JD)
2023-07-10,JD,M1,D1,O4,BM,CIAR,C03,0.0174,E,Individual 3 (JD)
2023-07-10,JD,M1,D1,O4,AB,CIAR,C03,0.0181,E,Individual 3 (JD)
2023-07-10,JD,M1,D1,O4,AB,CIAR,C04,0.0235,E,Individual 4 (JD)
2023-07-10,JD,M1,D1,O4,BM,CIAR,C04,0.0166,E,Individual 4 (JD)
2023-07-10,JD,M1,D1,O4,AB,CIAR,C05,0.0175,E,Individual 5 (JD)
2023-07-10,JD,M1,D1,O4,BM,CIAR,C05,0.0115,E,Individual 5 (JD)
2023-07-10,JD,M1,D1,O4,AB,CIAR,C06,0.0133,E,Individual 6 (JD)
2023-07-10,JD,M1,D1,O4,BM,CIAR,C06,0.0111,E,Individual 6 (JD)
-,-,M1,D1,H2,BM,CIAR,C01,-,-,"This sample was likely placed in the ""unsorted root biomass"" (GX)"
2023-07-10,JD,M1,D1,H2,BM,CIAR,C02,0.1704,E,
2023-07-10,JD,M1,D1,H2,AB,CIAR,C02,0.1749,E,
2023-07-06,RC,M1,D1,H2,BM,CIAR,C03,0.5511,S,"There was a previous sample labelled as ""M1-D1-M""; used that value for this specific sample (2024-04-23; GX)"
-,-,M1,D1,H2,BM,CIAR,C03,-,-,"This sample was likely placed in the ""unsorted root biomass"" (GX)"
2023-07-10,JD,M1,D1,H2,BM,CIAR,C04,0.0655,E,
2023-07-10,JD,M1,D1,H2,AB,CIAR,C04,0.1747,E,
2023-07-23,JD,M1,D1,H2,BM,CIAR,C05,0.7663,S,Could be assigned to either C03 or C05? (2024-04-19)
2023-07-23,JD,M1,D1,H2,AB,CIAR,C05,2.6327,S,Could be assigned to either C03 or C05? (2024-04-19)
2023-07-10,JD,M1,D1,H2,BM,CIAR,C06,0.0121,E,
2023-07-10,JD,M1,D1,H2,AB,CIAR,C06,0.0088,E,
2023-07-10,JD,M1,D1,H2,BM,CIAR,C07,0.0103,E,
2023-07-10,JD,M1,D1,H2,AB,CIAR,C07,0.0093,E,
2023-07-10,JD,M1,D1,H2,AB,HEHE,-,0.1934,E,
2023-07-10,JD,M1,D1,H2,BM,HEHE,-,0.0568,E,
2023-07-10,RC,M1,D1,M2,BM,MOFI,-,11.5527,S,
2023-07-10,RC,M1,D1,M2,AB,MOFI,-,3.5527,S,
2023-07-10,JD,M1,D1,M2,BM,CIAR,C01,0.7047,E,
2023-07-10,JD,M1,D1,M2,AB,CIAR,C01,0.546,E,
2023-07-10,JD,M1,D1,M2,BM,CIAR,C02,0.8,E,
2023-07-10,RC,M1,D1,M2,AB,CIAR,C02,0.6642,S,
2023-07-10,JD,M1,D1,M2,AB,CIAR,C03,0.0156,E,
2023-07-10,JD,M1,D1,M2,BM,CIAR,C03,0.0286,E,
2023-07-10,JD,M1,D1,O1,BM,CIAR,C03,0.0933,E,
2023-07-10,JD,M1,D1,O1,AB,CIAR,C04,0.055,E,
2023-07-10,JD,M1,D1,O1,BM,CIAR,C04,0.018,E,
2023-07-10,JD,M1,D1,O1,AB,CIAR,C05,0.1519,E,
2023-07-10,JD,M1,D1,O2,BM,CIAR,C01,0.1021,E,Individual 1 (JD)
2023-07-10,JD,M1,D1,O2,AB,CIAR,C01,0.1258,E,Individual 1 (JD)
2023-07-10,JD,M1,D1,O2,AB,CIAR,C02,0.1945,E,Individual 2. Identical label with aother sample. (JD). Added the sum of the two duplicate envelopes
2023-07-10,JD,M1,D1,O2,BM,CIAR,C02,0.0508,E,Individual 2. Identical label with aother sample. (JD). Added the sum of the two duplicate envelopes
2023-07-10,JD,M1,D1,O2,AB,CIAR,C03,0.0116,E,Individual 3 (JD)
2023-07-10,JD,M1,D1,O2,BM,CIAR,C03,0.0097,E,Individual 3 (JD)
2023-07-18,GX,M1,D2,H4,AB,CIAR,C01,0.7969,S,
-,-,M1,D2,H4,BM,CIAR,C01,-,-,"This sample was likely placed into the ""unsorted root biomass"" sample (GX)"
2023-07-18,JD,M1,D2,H4,BM,CIAR,C02,0.0033,E,
2023-07-18,JD,M1,D2,H4,AB,CIAR,C02,0.006,E,
2023-07-18,JD,M1,D2,H4,BM,CIAR,C03,1.0871,E,
2023-07-18,RC,M1,D2,H4,AB,CIAR,C03,1.2884,S,
2023-07-18,JD,M1,D2,H4,BM,CIAR,C04,0.0428,E,
2023-07-18,JD,M1,D2,H4,AB,CIAR,C04,0.057,E,
2023-07-18,JD,M1,D2,H4,BM,CIAR,C05,0.0476,E,
2023-07-18,JD,M1,D2,H4,AB,CIAR,C05,0.0494,E,
-,-,M1,D3,O4,AB,CIAR,C01,-,-,Missing sample? (2024-04-22)
-,-,M1,D3,O4,BM,CIAR,C01,-,-,Missing sample? (A minor concern since I will likely exclude root biomass from the analysis; 2024-04-22)
2023-07-18,JD,M1,D3,O4,AB,CIAR,C02,0.0194,E,Individual 2 (JD)
-,-,M1,D3,O4,BM,CIAR,C02,-,-,Missing sample? (A minor concern since I will likely exclude root biomass from the analysis; 2024-04-22)
2023-07-18,JD,M1,D3,O4,BM,CIAR,C03,0.0162,E,Individual 3 (JD)
2023-07-18,JD,M1,D3,O4,AB,CIAR,C03,0.0163,E,Individual 3 (JD)
2023-07-18,JD,M1,D3,O4,AB,CIAR,C04,0.0341,E,Identical label with another sample (JD); added the sum of two duplicate envelopes (2024-04-22; GX)
2023-07-18,JD,M1,D3,O4,BM,CIAR,C04,0.0174,E,
2023-07-18,JD,M1,D3,O1,BM,CIAR,C01,0.0141,E,Added the sum of two duplicate envelopes (2024-04-22)
2023-07-18,JD,M1,D3,O1,AB,CIAR,C01,0.0237,E,Added the sum of two duplicate envelopes (2024-04-22)
2023-07-19,JD,M1,D3,A3,AB,CIAR,C01,0.2014,E,
-,-,M1,D3,A3,BM,CIAR,C01,-,-,Missing sample? (a minor concern since I will likely exclude root biomass from analysis)
2023-07-19,JD,M1,D3,A3,AB,CIAR,C02,0.0465,E,
2023-07-19,JD,M1,D3,A3,BM,CIAR,C02,0.0125,E,
2023-07-19,JD,M1,D3,A3,BM,CIAR,C03,0.0226,E,
2023-07-19,JD,M1,D3,A3,AB,CIAR,C03,0.0423,E,
-,-,M2,D1,2,BM,CIAR,C01,-,-,"This sample was likely placed in the ""unsorted root biomass"" (2024-04-22; GX)"
2023-07-12,GX,M2,D1,2,AB,CIAR,C02,0.0084,E,
2023-07-17,GX,M1,D1,A4,AB,ANGE,-,0.3614,E,
2023-07-17,GX,M1,D1,A4,BM,ANGE,-,0.6906,E,
2023-07-17,JD,M1,D1,A4,AB,CIAR,C01,0.0357,E,Individual 1 (JD)
2023-07-17,JD,M1,D1,A4,BM,CIAR,C01,0.0049,E,Individual 1 (JD)
2023-07-17,JD,M1,D1,A4,AB,CIAR,C02,0.3682,E,Individual 2 (JD)
2023-07-17,JD,M1,D1,A4,BM,CIAR,C02,0.0733,E,Individual 2 (JD)
2023-07-17,JD,M1,D1,A4,AB,CIAR,C03,0.0661,E,Individual 3 (JD)
2023-07-17,JD,M1,D1,A4,BM,CIAR,C03,0.0377,E,Individual 3 (JD)
2023-07-17,JD,M1,D1,A4,BM,CIAR,C04,0.041,E,Individual 4 (JD)
2023-07-19,JD,M1,D3,A2,AB,CIAR,C01,0.0908,E,
2023-07-19,JD,M1,D3,A2,BM,CIAR,C01,0.0518,E,
2023-07-19,JD,M1,D3,A2,AB,CIAR,C02,0.1419,E,
-,-,M1,D3,A2,BM,CIAR,C02,-,-,Missing sample? (a minor concern since I will likely exclude root biomass from the analysis)
2023-07-19,JD,M1,D3,A2,BM,CIAR,C03,0.0107,E,
2023-07-19,JD,M1,D3,A2,AB,CIAR,C03,0.0133,E,
2023-07-19,JD,M1,D3,A2,AB,CIAR,C04,0.0384,E,
2023-07-19,JD,M1,D3,A2,BM,CIAR,C04,0.0197,E,
2023-07-19,JD,M1,D3,A2,AB,CIAR,C05,0.013,E,
2023-07-19,JD,M1,D3,A2,BM,CIAR,C05,0.011,E,
2023-07-19,JD,M1,D3,A2,AB,CIAR,C06,0.0622,E,
2023-07-19,JD,M1,D3,A2,BM,CIAR,C06,0.0296,E,
2023-07-19,JD,M1,D3,A2,AB,CIAR,C07,0.1759,E,
2023-07-19,JD,M1,D3,A2,BM,CIAR,C07,0.0481,E,
2023-07-19,JD,M1,D3,A2,AB,CIAR,C08,0.1171,E,
2023-07-19,JD,M1,D3,A2,BM,CIAR,C08,0.0496,E,
2023-07-21,JD,M4,D3,4,AB,RUHI,-,0.5066,S,
2023-07-21,JD,M4,D3,5,BM,HEHE,-,0.2946,S,
2023-07-21,JD,M4,D3,5,AB,HEHE,-,0.3835,S,
2023-07-21,JD,M4,D3,5,AB,MOFI,-,0.3032,S,
2023-07-21,JD,M4,D3,5,BM,MOFI,-,0.0696,S,
2023-07-21,GX,M4,D3,5,AB,OEBI,-,8.1661,S,
2023-07-21,JD,M4,D3,5,BM,OEBI,-,2.7675,S,
2023-07-18,JD,M1,D2,H4,BM,CIAR,C06,0.0189,E,
2023-07-18,RC,M1,D3,R2,BM,CIAR,C01,0.0204,E,
2023-07-20,RC,M1,D2,A3,AB,ANGE,-,3.0589,S,
2023-07-18,RC,M1,D1,M5,AB,CIAR,C01,2.2933,S,Individual CIAR 1 (C1) in this tray (GX)
2023-07-11,JD,M1,D1,R2,AB,CIAR,C02,0.0241,E,
2023-07-06,RC,M1,D1,A1,AB,ANGE,-,2.0976,S,
2023-07-14,RC,M1,D1,R1,BM,RUHI,-,0.9765,S,
2023-07-14,RC,M1,D2,R3,BM,RUHI,-,5.2461,S,
2023-07-11,JD,M1,D1,R2,BM,CIAR,C02,0.0222,E,
2023-07-20,JD,M4,D1,2,BM,CIAR,C02,0.0227,E,
2023-07-20,JD,M4,D1,2,AB,CIAR,C02,0.0289,E,
2023-07-10,JD,M1,D1,O1,BM,CIAR,C05,0.0074,E,
2023-07-17,JD,M1,D2,R2,BM,CIAR,C02,0.0015,E,Individual 2 (JD)
2023-07-05,RC,M1,D1,H1,BM,HEHE,-,0.8248,S,
2023-07-19,JD,M1,D3,A3,BM,ANGE,-,15.4161,S,
2023-07-17,JD,M1,D3,H3,AB,CIAR,C07,0.0269,E,
2023-07-06,RC,M1,D2,H1,BM,HEHE,-,-,S,SUSPECT BIOMASS FELL OUT FROM BAG (RC) ON JINGWEI'S TABLE
2023-07-17,RC,M1,D2,O1,BM,OEBI ,-,7.3717,S,
2023-07-11,JD,M1,D1,M1,BM,CIAR,C06,0.0074,E,
2023-07-06,RC,M1,D1,A1,BM,ANGE,-,4.8485,S,
2023-07-11,JD,M1,D1,M1,BM,CIAR,C07,0.0182,E,
2023-07-19,RC,M1,D3,A3,AB,ANGE,-,8.2217,S,
2023-07-10,JD,M1,D1,M2,AB,CIAR,C04,0.0166,E,
2023-07-06,RC,M1,D3,H1,BM,CIAR,-,1.6526,S,
-,-,M1,-,C4,AB,CIAR,C07,-,-,Missing sample? (2024-04-23; GX)
-,-,M1,-,C4,BM,CIAR,C07,-,-,Missing sample? (A minor concern since I will likely exclude root biomass from the analysis; 2024-04-23; GX)
2023-07-12,RC,M1,-,C4,AB,CIAR,C08,1.1037,S,"Originally labelled as ""CB"" but relabeled as ""C8"" by GX"
-,-,M1,-,C4,BM,CIAR,C08,-,-,Missing sample? (A minor concern since I will likely exclude root biomass from the analysis; 2024-04-23; GX)
2023-07-12,JD,M1,-,C4,BM,CIAR,C09,0.0216,E,
2023-07-10,JD,M1,D1,M2,AB,CIAR,C05,0.4224,E,
2023-07-20,JD,M4,D1,2,AB,CIAR,C03,0.0242,E,
2023-07-12,JD,M1,-,C4,AB,CIAR,C09,0.0272,E,
2023-07-17,JD,M1,D2,R2,AB,CIAR,C02,0.0024,E,Individual 2 (JD)
2023-07-10,JD,M1,D1,O2,BM,OEBI,-,2.1173,S,
2023-07-12,GX,M2,D1,2,BM,CIAR,C02,-,E,Sample biomass was to small to measure using the Mettler Toledo scale (RC)
-,GX,M1,D1,R1,BM,CIAR,-,0.5712,E,unsorted root biomass (GX)
-,-,M1,D1,R1,AB,CIAR,C01,-,-,Tripled-checked the envelopes; could the bags (GX)
-,-,M1,D1,R1,BM,CIAR,C01,-,-,"This sample was likely placed into the ""unsorted root biomas"" "
2023-07-18,GX,M1,D1,R1,AB,CIAR,C02,0.0095,E,
2023-07-17,JD,M1,D1,A4,AB,CIAR,C04,0.1925,E,Individual 4 (JD)
2023-07-10,JD,M1,D1,H2,AB,CIAR,C08,0.0373,E,
2023-07-11,RC,M1,D1,A5,AB,CIAR,C05,1.8304,S,
2023-07-12,GX,M2,D1,2,AB,CIAR,C03,0.0084,E,
2023-07-12,GX,M2,D1,2,BM,CIAR,C03,-,-,Sample biomass was to small to measure using the Mettler Toledo scale (RC)
2023-07-12,GX,M2,D1,2,AB,CIAR,C04,0.0021,E,
2023-07-12,JD,M1,-,C4,AB,CIAR,C10,0.0276,E,
2023-07-23,JD,M1,D1,R3,BM,RUHI,-,2.2901,S,
2023-07-19,JD,M1,D3,M3,BM,MOFI,-,4.7693,S,
2023-07-10,JD,M1,D1,M3,AB,CIAR,C05,0.3585,E,
2023-07-12,JD,M1,-,C4,BM,CIAR,C10,0.0056,E,
2023-07-14,RC,M1,D2,R3,AB,RUHI,-,6.659,S,
2023-07-10,JD,M1,D1,M2,BM,CIAR,C05,1.1248,E,
2023-07-11,RC,M1,D1,R3,AB,RUHI,-,3.5179,S,
2023-07-12,GX,M2,D1,2,BM,CIAR,C04,0.0055,E,
2023-07-12,GX,M2,D1,2,BM,CIAR,C05,0.0344,E,
2023-07-14,RC,M1,-,C3,BM,CIAR,C01,2.2545,S,
2023-07-14,RC,M1,-,C3,AB,CIAR,C01,2.5248,S,
2023-07-17,RC,M1,D2,M1,BM,MOFI,-,18.1306,S,
2023-07-10,JD,M1,D1,M3,AB,CIAR,C06,0.163,E,
2023-07-20,JD,M4,D1,2,BM,CIAR,C03,0.0196,E,
2023-07-12,RC,M1,D1,A3,BM,ANGE,-,7.6687,S,
2023-07-10,RC,M1,D3,H2,AB,HEHE,-,1.5701,S,
2023-07-12,GX,M2,D1,2,AB,CIAR,C05,0.0451,E,
2023-07-10,RC,M1,D1,O2,AB,OEBI,-,5.3219,S,"Originally labelled as ""OEB1"" but relabeled as ""OEBI"" by GX"
2023-07-12,RC,M1,D1,R4,AB,RUHI,-,3.3928,S,
2023-07-11,JD,M1,D1,A5,AB,CIAR,C06,0.0207,E,
2023-07-12,GX,M2,D1,2,AB,CIAR,C06,0.0079,E,
-,GX,M1,D1,H4,AB,HEHE,-,0,-,"Biomass were double-checked on 2023-11-10, and there were no bags for this species sampled during the harvest; it's likely that HEHE did not gemrminate and grow in this particular tray (GX)"
2023-07-18,JD,M1,D2,H4,AB,CIAR,C06,0.0425,E,
2023-07-06,RC,M1,D2,H5,AB,CIAR,C01,0.8887,S,
2023-07-06,JD,M1,D2,H1,AB,CIAR,C01,0.0178,E,Double-checked physical envelopes and added it here (2024-04-19)
2023-07-20,JD,M1,D3,R4,AB,RUHI,-,6.4113,S,
2023-07-10,RC,M1,D3,H2,BM,HEHE,-,1.3443,S,
2023-07-12,RC,M1,D1,A3,AB,ANGE,-,1.1239,S,
2023-07-21,JD,M2,D3,5,AB,MOFI,-,1.3602,S,
2023-07-18,RC,M1,D1,M5,BM,CIAR,C01,2.9253,S,
2023-07-06,RC,M1,D2,H5,BM,CIAR,C01,1.7202,S,
2023-07-06,JD,M1,D2,H1,BM,CIAR,C01,0.1529,E,Double-checked physical envelopes and added it here (2024-04-19)
2023-07-05,RC,M1,D1,H5,BM,CIAR,-,1.7946,S,"unsorted biomass (RC); originally labelled as ""CIAC"" but relabeled as ""CIAR"" (GX)"
2023-07-06,RC,M1,D1,A2,AB,ANGE,-,1.2128,S,
2023-07-06,RC,M1,D1,A2,BM,ANGE,-,5.092,S,
2023-07-06,RC,M1,-,C1,AB,CIAR,C02,0.0206,S,
2023-07-06,JD,M1,D3,H4,AB,CIAR,C01,0.399,E,Could be one of the duplicate envelopes (M1-D3-H1)?
2023-07-06,RC,M1,D2,H5,AB,CIAR,C02,0.0616,S,
2023-07-06,RC,M1,-,C1,BM,CIAR,C02,-,S,SUSPECT BIOMASS FELL OUT FROM BAG (RC) ON JINGWEI'S TABLE
2023-07-06,RC,M1,D2,H5,BM,CIAR,C02,0.222,S,
2023-07-06,RC,M1,D2,H5,AB,CIAR,C03,0.1353,S,
2023-07-05,RC,M1,D1,A1,BM,CIAR,-,1.7839,S,unsorted root biomass (GX)
2023-07-06,JD,M1,D3,H5,BM,CIAR,-,0.505,E,
2023-07-23,JD,M1,-,C1,AB,CIAR,C03,1.6789,S,Missing individual ID? (GX)
2023-07-06,RC,M1,D2,H5,BM,CIAR,C03,0.1089,S,
2023-07-05,JD,M1,D1,H1,AB,CIAR,C01,0.1408,E,Double-checked physical samples and added it here (2024-04-19)
2023-07-06,RC,M1,D2,H5,AB,CIAR,C04,0.1238,S,
2023-07-17,RC,M1,D3,H3,AB,HEHE,-,3.6811,S,
2023-07-17,RC,M1,D3,H3,BM,HEHE,-,2.7123,S,
2023-07-06,RC,M1,D2,H5,BM,CIAR,C04,0.0003,S,SUSPECT BIOMASS FELL OUT FROM BAG (RC)
-,-,M1,D1,H1,BM,CIAR,C01,-,-,"This sample was likely placed into the ""unsorted root biomass"" (GX)"
2023-07-06,RC,M1,D2,H5,AB,CIAR,C05,0.0129,S,
2023-07-23,GX,M1,-,C1,BM,CIAR,C03,0.5109,S,Missing individual ID? (GX)
2023-07-12,GX,M1,D1,A3,BM,-,-,1.8115,E,Unsorted root biomass - unable to differentiate species-specific root biomass (GX)
2023-07-06,RC,M1,D1,H4,BM,HEHE,-,0.002,E,added values from a separate datasheet (GX)
2023-07-06,JD,M1,D1,H4,AB,CIAR,C01,0.008,E,
2023-07-06,RC,M1,D1,H4,BM,CIAR,C01,0.027,E,added values from a separate datasheet (GX)
2023-07-06,RC,M1,D2,H5,BM,CIAR,C05,0.0881,S,
2023-07-06,RC,M1,D2,H2,AB,HEHE,-,0.7793,S,
2023-07-20,RC,M1,D2,A4,BM,ANGE,-,14.5219,S,
2023-07-06,JD,M1,D3,H1,BM,CIAR,C01,0.05,E,
2023-07-06,RC,M1,D3,H1,AB,CIAR,C01,0.399,E,added values from a separate datasheet (GX)
2023-07-06,JD,M1,D2,H1,AB,CIAR,C02,0.4308,E,Double-checked physical envelopes and added it here (2024-04-19)
2023-07-05,RC,M1,D1,H3,BM,CIAR,-,1.0934,S,unsorted root biomass 
2023-07-06,RC,M1,D2,H2,BM,HEHE,-,0.4453,S,
2023-07-06,RC,M1,D2,H5,AB,CIAR,C06,0.0195,S,SUSPECT BIOMASS FELL OUT FROM BAG (RC)
2023-07-06,RC,M1,-,C1,AB,CIAR,C04,2.0715,S,
2023-07-20,RC,M1,D2,A4,AB,ANGE,-,5.6671,S,"Originally labelled as ""DD2"" by RC and relabeled to ""D2"" by GX"
2023-07-06,RC,M1,D2,H5,BM,CIAR,C06,0.0068,S,SUSPECT BIOMASS FELL OUT FROM BAG (RC)
2023-07-06,RC,M1,-,C1,BM,CIAR,C04,4.7535,S,
2023-07-06,RC,M1,-,C1,AB,CIAR,C05,0.0184,S,SUSPECT BIOMASS FELLOUT FROM THE BAG (RC)
2023-07-06,RC,M1,D2,H5,AB,CIAR,C07,0.0093,S,
2023-07-06,RC,M1,D3,H4,AB,HEHE,-,2.0952,S,
-,-,M1,D1,H4,AB,CIAR,C02,0.0296,E,Double-checked the physical samples and added it here (2024-04-19)
2023-07-05,JD,M1,D1,A1,AB,CIAR,C01,0.3694,E,Double-checked physical samples and added it here (2024-04-19)
2023-07-05,JD,M1,D1,A1,BM,CIAR,C01,0.2138,E,Double-checked physical samples and added it here (2024-04-19)
2023-07-05,JD,M1,D1,A1,AB,CIAR,C02,0.4451,E,Double-checked physical samples and added it here (2024-04-15; GX)
-,GX,M1,D1,H3,AB,HEHE,-,0,-,"Biomass were double-checked on 2023-11-10, and there were no bags for this species sampled during the harvest; it's likely that HEHE did not gemrminate and grow in this particular tray (GX)"
2023-07-06,RC,M1,D2,H5,BM,CIAR,C07,0.0079,S,SUSPECT BIOMASS FELL OUT FROM BAG (RC)
-,-,M1,D1,A1,BM,CIAR,C02,-,-,"This sample likely got placed into the ""unsorted root biomass"" bag"
2023-07-06,RC,M1,D1,A1,AB,CIAR,C03,0.5511,S,
2023-07-06,RC,M1,D3,H4,BM,HEHE,-,1.15,S,
2023-07-17,JD,M1,D2,M1,BM,CIAR,C01,0.0054,E,Individual 1 (JD)
2023-07-17,JD,M1,D2,M1,AB,CIAR,C01,0.01,E,Individual 1 (JD)
2023-07-17,JD,M1,D2,M1,BM,CIAR,C02,0.0069,E,Individual 2 (JD)
-,GX,M1,D1,H3,BM,HEHE,-,0,-,"Biomass were double-checked on 2023-11-10, and there were no bags for this species sampled during the harvest; it's likely that HEHE did not gemrminate and grow in this particular tray (GX)"
2023-07-05,RC,M1,D1,H3,AB,CIAR,C01,0.5979,E,added values from a separate datasheet (GX)
2023-07-06,JD,M1,D2,H1,BM,CIAR,C02,0.2454,E,Double-checked physical envelopes and added it here (2024-04-19)
2023-07-04,RC,M1,D1,H1,AB,CIAR,C02,0.0049,E,added values from a separate datasheet (GX)
2023-07-05,JD,M1,D1,H1,BM,CIAR,C02,0.006,E,Double-checked physical samples and added it here (2024-04-15; GX)
2023-07-05,RC,M1,D1,H5,BM,HEHE,-,0.0092,E,added values from a separate datasheet (GX)
2023-07-12,GX,M1,D1,A3,BM,CIAR,C01,0.0202,E,
2023-07-06,JD,M1,D3,H1,AB,CIAR,C02,0.089,E,
2023-07-17,RC,M1,D2,H3,AB,HEHE,-,0.9985,S,
