Date_ymd,Recorder,Richness_ID,Density_ID,Rep,Biomass_Type,Species_ID,Individual_ID,Biomass_g,Bag_type,Comments
2023-07-17,RC,M1,D2,H3,BM,HEHE,-,0.3958,S,
2023-07-06,RC,M1,D3,H5,AB,HEHE,-,2.573,S,
2023-07-17,JD,M1,D2,M1,AB,CIAR,C02,0.0125,E,Individual 2 (JD)
2023-07-06,RC,M1,-,C1,BM,CIAR,C05,0.0013,S,SUSPECT BIOMASS FELL OUT FROM BAG (RC)
-,-,M1,D1,H3,BM,CIAR,C01,0.4765,-,Double-checked physical envelopes and added it here (2024-04-19)
2023-07-18,RC,M1,D2,H4,BM,HEHE,-,1.0082,S,
2023-07-17,JD,M1,D2,M1,BM,CIAR,C03,0.0082,E,Individual 3 (JD)
2023-07-17,JD,M1,D2,M1,AB,CIAR,C03,0.0458,E,Individual 3 (JD)
2023-07-17,JD,M1,D2,M1,AB,CIAR,C04,0.0206,E,Individual 4 (JD)
2023-07-17,JD,M1,D2,M1,BM,CIAR,C04,0.0094,E,Individual 4 (JD)
2023-07-17,JD,M1,D2,M1,AB,CIAR,C05,0.0089,E,Individual 5 (JD)
2023-07-17,JD,M1,D2,M1,BM,CIAR,C05,0.0055,E,Individual 5 (JD)
2023-07-17,JD,M1,D2,M1,AB,CIAR,C06,0.0083,E,Individual 6 (JD)
2023-07-17,JD,M1,D2,M1,BM,CIAR,C06,0.0039,E,Individual 6 (JD)
2023-07-18,JD,M1,D2,M2,AB,CIAR,C01,0.0254,E,Individual 1 (JD)
2023-07-18,JD,M1,D2,M2,BM,CIAR,C01,0.0078,E,Individual 1 (JD)
2023-07-14,RC,M1,-,C2,BM,CIAR,C01,2.9382,S,
2023-07-14,RC,M1,-,C5,BM,CIAR,C01,5.0781,S,
2023-07-14,RC,M1,-,C5,AB,CIAR,C01,2.2543,S,
2023-07-14,RC,M1,-,C5,AB,CIAR,C02,-,-,Missing sample? (2024-04-23; GX)
2023-07-14,RC,M1,-,C5,BM,CIAR,C02,-,-,
2023-07-14,RC,M1,-,C5,BM,CIAR,C03,1.0494,E,
2023-07-14,RC,M1,-,C2,AB,CIAR,C01,1.9658,S,
2023-07-14,RC,M1,-,C5,AB,CIAR,C03,0.7126,S,
2023-07-14,RC,M1,-,C5,AB,CIAR,C04,0.2203,E,
-,-,M1,-,C5,BM,CIAR,C04,-,-,Missing sample? (A minor concern since I will likely exclude root biomass from the analysis; 2024-04-23; GX)
2023-07-14,RC,M1,-,C5,AB,CIAR,C05,0.1302,E,
2023-07-14,RC,M1,-,C5,BM,CIAR,C05,0.0256,E,
2023-07-14,RC,M1,-,C5,BM,CIAR,C06,0.0744,E,
2023-07-14,RC,M1,-,C5,BM,CIAR,C06,0.207,E,
2023-07-14,RC,M1,-,C5,BM,CIAR,C07,0.0175,E,
2023-07-14,RC,M1,D1,R5,BM,CIAR,-,0.8918,E,UNSORTED (RC)
2023-07-14,RC,M1,D2,R3,AB,RUHI,-,0.5119,E,"Orignally labelled as ""D2"" by RC but relabled as ""RUHI"" by GX"
2023-07-18,JD,M1,D2,M2,AB,CIAR,C02,0.031,E,Individual 2 (JD)
2023-07-18,JD,M1,D2,M2,AB,CIAR,C03,0.1984,E,Individual 3 (JD); Added the sum of the two duplicate envelopes (GX)
2023-07-18,JD,M1,D2,M2,BM,CIAR,C03,0.0294,E,Individual 3 (JD); Added the sum of the two duplicate envelopes (GX)
2023-07-14,RC,M1,D1,R5,AB,RUHI,-,1.9134,S,
2023-07-14,RC,M1,D1,R5,BM,RUHI,-,3.1594,S,
2023-07-14,RC,M1,D1,R5,BM,CIAR,C01,0.0517,E,
2023-07-14,RC,M1,D1,R5,AB,CIAR,C01,0.2676,E,
2023-07-14,RC,M1,D1,R5,AB,CIAR,C02,0.179,E,
2023-07-14,RC,M1,D1,R5,BM,CIAR,C02,0.0414,E,
2023-07-14,RC,M1,D1,R5,BM,CIAR,C03,0.0021,E,
2023-07-14,RC,M1,D1,R5,AB,CIAR,C03,0.006,E,
2023-07-14,RC,M1,D1,R5,AB,CIAR,C04,0.0022,E,
2023-07-14,RC,M1,D1,R5,BM,CIAR,C04,0.0054,E,
2023-07-14,RC,M1,D1,R5,BM,CIAR,C05,0.0059,E,
2023-07-14,RC,M1,D1,R5,AB,CIAR,C05,0.0266,E,
2023-07-14,RC,M1,-,C3,BM,CIAR,C02,3.6719,S,
2023-07-14,RC,M1,D1,M4,BM,MOFI,-,11.1978,S,
2023-07-14,RC,M1,D1,M4,AB,MOFI,-,4.9158,S,
2023-07-14,GX,M1,D1,M4,AB,CIAR,C01,0.0121,E,
2023-07-14,RC,M1,-,C5,AB,CIAR,C07,0.0531,E,
2023-07-14,RC,M1,-,C5,BM,CIAR,C08,0.0523,E,
2023-07-14,GX,M1,D1,M4,BM,CIAR,C01,0.0037,E,
2023-07-14,GX,M1,D1,M4,AB,CIAR,C02,0.4482,E,
2023-07-14,GX,M1,D1,M4,BM,CIAR,C02,0.0864,E,
2023-07-14,RC,M1,D1,M4,AB,CIAR,C03,0.0418,E,
2023-07-14,RC,M1,D1,M4,BM,CIAR,C03,0.0152,E,
2023-07-14,RC,M1,D1,M4,BM,CIAR,C04,0.007,E,
2023-07-14,RC,M1,D1,M4,AB,CIAR,C04,0.0054,E,
2023-07-14,RC,M1,D1,M4,BM,CIAR,C05,0.0099,E,
2023-07-14,RC,M1,D1,M4,AB,CIAR,C05,0.0666,E,
2023-07-14,RC,M1,D1,M4,AB,CIAR,C06,0.066,E,
2023-07-14,RC,M1,-,C3,AB,CIAR,C02,1.1221,S,
2023-07-14,RC,M1,-,C3,BM,CIAR,C03,0.6217,E,
2023-07-14,GX,M1,-,C3,AB,CIAR,C03,0.3535,E,
2023-07-14,RC,M1,-,C3,AB,CIAR,C04,0.0405,E,
2023-07-12,RC,M1,D1,R4,BM,RUHI,-,2.9371,S,
2023-07-14,RC,M1,-,C3,BM,CIAR,C04,0.0324,E,
2023-07-17,RC,M1,D1,A4,BM,CIAR,C05,2.6464,S,
2023-07-18,RC,M1,D3,R2,AB,CIAR,C02,0.0309,E,
2023-07-11,JD,M1,D1,A5,BM,CIAR,C06,0.0183,E,
2023-07-11,JD,M1,D1,M1,AB,CIAR,C07,0.0324,E,
2023-07-10,RC,M1,D1,O3,BM,OEBI,-,5.9163,S,"Originally labelled as ""3"" by RC but labeled as ""O3"" by GX"
2023-07-17,RC,M1,D2,M1,AB,MOFI,-,5.664,S,
2023-07-10,JD,M1,D1,M3,BM,CIAR,C06,0.0392,E,
2023-07-14,RC,M1,-,C5,AB,CIAR,C08,0.3559,E,
2023-07-18,RC,M1,D2,H4,AB,HEHE,-,1.301,S,
2023-07-20,RC,M1,D3,R4,BM,RUHI,-,5.2904,S,
2023-07-19,JD,M1,D3,A4,BM,ANGE,-,10.9183,S,
2023-07-21,JD,M4,D2,5,BM,OEBI,-,1.703,S,
2023-07-06,RC,M1,D2,A5,AB,ANGE,-,3.2591,S,
2023-07-18,RC,M1,D2,M2,AB,MOFI,-,5.5152,S,
2023-07-17,JD,M1,D1,A4,AB,CIAR,C05,0.6959,E,Individual 5 (JD)
2023-07-18,RC,M1,D2,M2,BM,MOFI,-,5.8049,S,
2023-07-19,RC,M1,D3,A4,AB,ANGE,-,6.806,S,
2023-07-12,GX,M2,D1,2,BM,CIAR,C06,0.0041,E,
2023-07-18,RC,M1,D3,A5,AB,ANGE,-,7.432,S,
2023-07-14,RC,M1,-,C3,AB,CIAR,C05,0.0195,E,
2023-07-17,RC,M1,D2,O1,AB,OEBI ,-,4.7349,S,
2023-07-21,JD,M4,D2,5,AB,OEBI,-,3.5657,S,
2023-07-21,JD,M2,D2,4,BM,CIAR,C01,0.0045,E,Individual 1 (JD)
2023-07-14,RC,M1,-,C2,BM,CIAR,C02,3.3099,E,
2023-07-18,RC,M1,D3,A5,BM,ANGE,-,15.0213,S,
2023-07-21,JD,M2,D3,5,BM,RUHI,-,3.2706,S,
2023-07-21,JD,M2,D2,4,AB,CIAR,C01,0.0189,E,Individual 1 (JD)
2023-07-21,JD,M2,D2,4,BM,CIAR,C02,0.0092,E,Individual 2 (JD)
2023-07-18,RC,M1,D2,M3,AB,MOFI,-,4.4271,S,
2023-07-10,RC,M1,D1,H2,BM,-,-,3.1349,S,"Originally labeled as ""C1+C3+C8"" but relabeled as ""-"" since this does count as unsorted root biomass (GX)"
2023-07-17,RC,M1,D3,O1,BM,OEBI,-,3.6793,S,"Originally labelled as ""O3"" by RC and relabeled to ""D3"" by GX"
2023-07-17,RC,M1,D3,O1,AB,OEBI,-,4.088,S,"Originally labelled as ""D1"" and ""OBEI"" by RC but relabeled as ""O1"" and ""OEBI"" by GX"
2023-07-17,RC,M1,D2,O2,BM,OEBI ,-,6.0037,S,"Originally labeled as ""C2"" by RC but relabeled as ""O2"" by GX"
2023-07-10,JD,M1,D1,M3,AB,CIAR,C07,0.0051,E,
2023-07-19,GX,M1,D3,M4,AB,MOFI,-,3.9603,S,
2023-07-19,JD,M1,D2,R4,BM,RUHI,-,5.7119,S,
2023-07-19,JD,M1,D3,M5,AB,MOFI,-,6.7534,S,
2023-07-06,RC,M1,D2,A5,BM,ANGE,-,10.6724,S,
2023-07-18,RC,M1,D3,O2,AB,OEBI,-,5.7105,S,
2023-07-12,GX,M2,D1,2,BM,CIAR,C07,0.0016,E,
2023-07-14,RC,M1,-,C2,AB,CIAR,C02,1.9344,E,
2023-07-14,RC,M1,D1,R5,BM,CIAR,C06,0.123,E,
2023-07-14,RC,M1,D1,M4,BM,CIAR,C07,0.0499,E,
2023-07-18,RC,M1,D3,O2,BM,OEBI,-,6.7265,S,
2023-07-14,RC,M1,D1,M4,AB,CIAR,C07,0.1006,E,
2023-07-17,GX,M1,D2,O2,AB,OEBI ,-,3.4378,S,
2023-07-18,GX,M1,D2,M2,AB,CIAR,C04,0.1491,E,
2023-07-20,JD,M4,D1,2,BM,CIAR,C04,0.0169,E,
2023-07-11,JD,M1,D1,M1,BM,CIAR,C08,0.0148,E,
2023-07-06,RC,M1,D2,H5,AB,HEHE,-,1.8062,S,
2023-07-18,RC,M1,D1,M5,AB,MOFI,-,3.6109,S,
2023-07-10,RC,M1,D1,O3,AB,OEBI,-,8.9733,S,
2023-07-10,RC,M1,D1,O4,AB,OEBI,-,7.815,S,
2023-07-12,GX,M2,D1,2,AB,CIAR,C07,0.0061,E,
2023-07-14,RC,M1,-,C5,AB,CIAR,C09,0.3234,E,
2023-07-10,RC,M1,D1,O4,BM,OEBI,-,2.961,S,
2023-07-19,JD,M1,D2,R4,AB,RUHI,-,5.9926,S,
2023-07-20,JD,M1,D2,R5,AB,RUHI,-,4.759,S,
2023-07-17,GX,M1,D2,O3,BM,OEBI ,-,9.4115,S,
2023-07-20,JD,M4,D1,2,BM,CIAR,C05,0.0149,E,
2023-07-18,RC,M1,D3,O3,AB,OEBI,-,7.1141,S,
2023-07-14,RC,M1,-,C5,BM,CIAR,C09,0.1512,E,
2023-07-18,RC,M1,D2,M3,BM,MOFI,-,7.6084,S,
2023-07-17,RC,M1,D2,M4,AB,MOFI,-,2.736,S,
2023-07-06,RC,M1,D2,H5,BM,HEHE,-,3.7099,S,
2023-07-10,JD,M1,D1,M3,BM,CIAR,C07,0.0045,E,
2023-07-20,JD,M4,D1,2,BM,OEBI,-,0.334,E,
2023-07-14,GX,M1,-,C3,BM,CIAR,C05,0.0507,E,
2023-07-04,RC,M1,D1,O5,BM,OEBI,-,2.1144,S,
2023-07-17,RC,M1,D2,M4,BM,MOFI,-,7.254,S,
2023-07-17,GX,M1,D1,A4,BM,CIAR,C06,0.2675,E,
2023-07-20,JD,M4,D1,2,AB,CIAR,C05,0.0116,E,
2023-07-18,RC,M1,D2,M5,BM,MOFI,-,8.5305,S,
2023-07-06,RC,M1,D3,H5,BM,HEHE,-,2.5741,S,
2023-07-18,GX,M1,D3,O3,BM,OEBI,-,6.1304,S,
2023-07-14,RC,M1,-,C3,BM,CIAR,C06,0.0046,E,
2023-07-20,JD,M4,D1,2,BM,CIAR,C06,0.0076,E,
2023-07-12,GX,M2,D1,2,BM,CIAR,C08,0.0033,E,
2023-07-18,RC,M1,D3,O4,BM,OEBI,-,3.926,S,
2023-07-18,RC,M1,D3,O4,AB,OEBI,-,4.2832,S,
2023-07-14,RC,M1,D1,R5,AB,CIAR,C06,0.3016,E,
2023-07-14,GX,M1,D1,O5,AB,OEBI,-,9.2445,S,"Originally labelled as ""5"" by GX but relabeled as ""O5"" by GX"
2023-07-12,RC,M2,D1,2,BM,OEBI,-,2.686,S,"Originally labelled as ""OEB1"" but relabeled as ""OEBI"" by GX"
2023-07-20,RC,M1,D2,R5,BM,RUHI,-,3.8668,S,
2023-07-12,RC,M2,D1,2,AB,OEBI,-,4.427,S,
2023-07-17,GX,M1,D1,A4,AB,CIAR,C06,0.2454,E,
2023-07-18,RC,M1,D3,O5,BM,OEBI,-,16.1313,S,
2023-07-18,JD,M1,D2,M3,BM,CIAR,-,0.3792,E,Unsorted roots (JD)
2023-07-20,JD,M1,D3,R5,AB,RUHI,-,5.7232,S,Part of the roots were not seperated and are included in the AB biomass (JD)
2023-07-17,GX,M1,D2,O3,AB,OEBI ,-,3.5342,S,
2023-07-19,RC,M1,D3,M5,BM,MOFI,-,9.8224,S,
2023-07-20,JD,M4,D1,2,BM,CIAR,C06,0.0163,E,
2023-07-20,JD,M1,D3,R5,BM,RUHI,-,2.1084,S,
2023-07-18,GX,M1,D1,M5,BM,MOFI,-,3.717,S,
2023-07-18,GX,M1,D2,M5,AB,MOFI,-,4.5731,S,
2023-07-18,GX,M1,D2,O4,AB,OEBI ,-,6.6316,S,
2023-07-18,GX,M1,D2,O4,BM,OEBI ,-,6.0155,S,
2023-07-17,GX,M1,D3,O5,AB,OEBI,-,5.5709,S,
2023-07-17,RC,M1,D2,O5,AB,OEBI ,-,4.9597,S,
2023-07-17,RC,M1,D2,O5,BM,OEBI ,-,11.6959,S,
2023-07-12,GX,M1,D1,A3,AB,CIAR,C01,0.049,E,
2023-07-12,GX,M1,D1,A3,AB,CIAR,C02,0.163,E,
2023-07-12,GX,M1,D1,A3,BM,CIAR,C02,0.1178,E,
2023-07-12,GX,M1,D1,A3,BM,CIAR,C03,0.0644,E,
2023-07-12,GX,M1,D1,A3,AB,CIAR,C03,0.2759,E,
2023-07-12,GX,M1,D1,A3,BM,CIAR,C04,0.0126,E,
2023-07-12,GX,M1,D1,A3,AB,CIAR,C04,0.0198,E,
2023-07-12,RC,M1,D1,A3,AB,CIAR,C05,1.7774,S,
2023-07-12,GX,M1,D1,A3,BM,CIAR,C05,0.6928,E,
2023-07-12,RC,M1,D1,A3,AB,CIAR,C06,0.5973,S,Added the sum of two bags (2024-04-23; GX)
2023-07-12,GX,M1,D1,A3,BM,CIAR,C06,0.4628,E,Added the sum of two bags (2024-04-23; GX)
2023-07-12,GX,M1,D1,A3,BM,CIAR,C07,0.0164,E,
2023-07-12,GX,M1,D1,A3,AB,CIAR,C07,0.0332,E,
2023-07-12,GX,M1,D1,A3,AB,CIAR,C08,0.0126,E,
2023-07-12,GX,M1,D1,A3,BM,CIAR,C08,0.0063,E,
2023-07-12,JD,M2,D1,2,BM,RUHI,-,0.1975,E,
2023-07-12,RC,M2,D1,2,AB,RUHI,-,1.0855,S,
2023-07-17,RC,M2,D1,3,BM,CIAR,-,4.2848,S,unsorted root biomass (RC)
2023-07-12,GX,M1,D1,R4,AB,CIAR,C01,0.404,E,
2023-07-17,JD,M2,D1,3,BM,CIAR,C01,0.0909,E,
2023-07-17,JD,M2,D1,3,AB,CIAR,C01,0.2178,E,
2023-07-17,JD,M2,D1,3,AB,CIAR,C02,0.2779,E,
2023-07-17,JD,M2,D1,3,BM,CIAR,C02,0.0565,E,
2023-07-12,GX,M1,D1,R4,AB,CIAR,C02,0.0013,E,
2023-07-12,GX,M1,D1,R4,BM,CIAR,C02,0.001,E,
2023-07-17,JD,M2,D1,3,AB,CIAR,C03,0.6187,E,
2023-07-17,JD,M2,D1,3,BM,CIAR,C03,0.0992,E,
2023-07-17,JD,M2,D1,3,AB,CIAR,C04,0.0907,E,
2023-07-17,JD,M2,D1,3,BM,CIAR,C04,1.4404,E,
2023-07-17,JD,M2,D1,3,AB,CIAR,C05,0.1251,E,
2023-07-17,JD,M2,D1,3,BM,CIAR,C05,0.0905,E,
2023-07-17,JD,M2,D1,3,AB,CIAR,C06,0.0959,-,Orginally labelled M2-D1-5 C6 AB but this was typo and relabelled into M2-D1-3 C6 AB (2024-04-22; GX)
-,-,M2,D1,3,BM,CIAR,C06,-,-,"This sample was likely placed into ""unsorted root biomass"" (2024-04-22; GX)"
2023-07-17,JD,M2,D1,3,BM,CIAR,C07,0.4097,E,
2023-07-17,JD,M2,D1,3,AB,CIAR,C07,0.4864,E,
2023-07-17,JD,M2,D1,3,BM,CIAR,C08,0.3916,E,
2023-07-17,GX,M2,D1,3,AB,CIAR,C08,3.2004,E,
2023-07-17,RC,M2,D1,3,AB,ANGE,-,3.3862,S,
2023-07-17,GX,M2,D1,3,BM,ANGE,-,5.7915,S,
2023-07-17,JD,M2,D1,3,BM,CIAR,C09,0.0572,E,
2023-07-12,JD,M2,D1,5,AB,HEHE,-,0.6768,E,
2023-07-12,JD,M2,D1,5,BM,HEHE,-,0.4013,E,
2023-07-12,RC,M2,D1,5,BM,MOFI,-,4.8845,S,
2023-07-12,RC,M2,D1,5,AB,MOFI,-,2.4444,S,
2023-07-12,RC,M2,D1,5,BM,CIAR,-,2.3057,S,unsorted root biomass (RC)
2023-07-12,GX,M2,D1,5,BM,CIAR,C01,0.1447,E,
2023-07-12,GX,M2,D1,5,AB,CIAR,C01,0.216,E,
2023-07-12,GX,M2,D1,5,AB,CIAR,C02,0.0055,E,
2023-07-12,GX,M1,D1,R4,BM,CIAR,C01,0.368,E,
2023-07-12,GX,M2,D1,5,BM,CIAR,C02,0.0011,E,
2023-07-12,GX,M2,D1,5,AB,CIAR,C03,0.0128,E,
2023-07-12,GX,M2,D1,5,BM,CIAR,C03,0.0051,E,
2023-07-12,GX,M2,D1,5,BM,CIAR,C04,0.0027,E,
2023-07-12,GX,M2,D1,5,AB,CIAR,C04,0.0082,E,
2023-07-12,GX,M2,D1,5,AB,CIAR,C05,0.365,E,
2023-07-12,GX,M2,D1,5,BM,CIAR,C05,0.0859,E,
2023-07-17,JD,M2,D1,5,AB,CIAR,C06,0.0959,E,
2023-07-17,JD,M2,D1,5,BM,CIAR,C06,0.0751,E,
2023-07-12,GX,M2,D1,5,AB,CIAR,C07,0.2583,E,
2023-07-12,GX,M2,D1,5,BM,CIAR,C07,0.0757,E,
2023-07-18,JD,M1,D2,M3,AB,CIAR,C01,0.0633,E,
2023-07-11,JD,M4,D1,3,BM,ANGE,-,0.0911,E,
2023-07-18,JD,M1,D2,M3,BM,CIAR,C01,0.0036,E,
2023-07-18,JD,M1,D2,M3,BM,CIAR,C02,0.0096,E,
2023-07-11,JD,M4,D1,3,AB,ANGE,-,0.0546,E,
2023-07-11,JD,M4,D1,3,BM,MOFI,-,0.1249,E,
2023-07-11,RC,M4,D1,3,AB,MOFI,-,0.4742,S,
2023-07-11,RC,M4,D1,3,BM,OEBI,-,2.0975,S,
2023-07-11,RC,M4,D1,3,AB,OEBI,-,6.524,S,
2023-07-11,JD,M4,D1,3,BM,RUHI,-,0.0691,E,
2023-07-11,JD,M4,D1,3,AB,RUHI,-,0.1414,E,
2023-07-11,JD,M4,D1,4,BM,ANGE,-,0.5831,E,
2023-07-11,JD,M4,D1,4,AB,ANGE,-,0.2112,E,
2023-07-11,JD,M4,D1,4,BM,RUHI,-,0.0736,E,
2023-07-11,JD,M4,D1,4,AB,RUHI,-,0.1341,E,
2023-07-11,JD,M4,D1,4,AB,CIAR,C01,0.0119,E,
2023-07-11,JD,M4,D1,4,BM,CIAR,C01,0.0071,E,
2023-07-17,JD,M4,D1,5,BM,RUHI,-,0.6456,E,
2023-07-17,JD,M4,D1,5,AB,HEHE,-,0.0087,E,
2023-07-17,JD,M4,D1,5,BM,HEHE,-,0.0074,E,
2023-07-11,RC,M4,D1,5,AB,OEBI,-,6.5462,S,
2023-07-11,RC,M4,D1,5,BM,OEBI,-,4.6871,S,
2023-07-17,GX,M4,D1,5,AB,RUHI,-,1.4669,S,
2023-07-17,GX,M1,D1,A4,BM,CIAR,C07,0.6206,E,
2023-07-17,GX,M1,D1,A4,AB,CIAR,C07,0.4033,E,
2023-07-17,RC,M1,D1,A4,AB,CIAR,C08,1.5761,S,
2023-07-17,GX,M4,D1,5,AB,MOFI,-,0.2147,E,
2023-07-17,RC,M1,D1,A4,BM,CIAR,C08,1.0639,S,
2023-07-11,JD,M1,D1,A5,BM,CIAR,C07,0.1752,E,
2023-07-17,GX,M1,D1,A4,AB,CIAR,C09,0.0091,E,
2023-07-17,GX,M1,D1,A4,BM,CIAR,C09,0.0076,E,
2023-07-11,RC,M1,D1,A5,AB,CIAR,C07,0.9824,S,
2023-07-17,GX,M4,D1,5,BM,MOFI,-,0.5804,E,
2023-07-17,JD,M4,D1,5,AB,CIAR,C01,0.0138,E,
2023-07-17,JD,M4,D1,5,BM,CIAR,C01,-,E,Sample is too small to measure using the Mettler Toledo scale (JD)
2023-07-17,JD,M4,D1,5,AB,CIAR,C02,0.0361,E,
2023-07-21,JD,M4,D2,5,BM,RUHI,-,0.0367,S,
2023-07-18,JD,M1,D2,M3,AB,CIAR,C02,0.0757,E,
2023-07-18,JD,M1,D2,M3,BM,CIAR,C03,0.0079,E,
2023-07-18,JD,M1,D2,M3,AB,CIAR,C03,0.0034,E,
2023-07-18,JD,M1,D2,M3,AB,CIAR,C04,0.0146,E,
2023-07-18,JD,M1,D2,M3,BM,CIAR,C04,0.01,E,
2023-07-18,JD,M1,D2,M3,AB,CIAR,C05,0.2616,E,
2023-07-18,JD,M1,D2,M3,AB,CIAR,C06,0.1561,E,
2023-07-18,JD,M1,D2,M3,BM,CIAR,C06,0.0595,E,
2023-07-12,GX,M1,D1,A3,AB,CIAR,C09,0.0025,E,
2023-07-18,JD,M1,D2,M3,BM,CIAR,C07,0.0197,E,
2023-07-21,JD,M2,D2,4,AB,CIAR,C02,0.0228,E,Individual 2 (JD)
2023-07-21,JD,M2,D2,4,BM,CIAR,C03,0.0041,E,Individual 3 (JD)
2023-07-21,JD,M2,D2,4,AB,CIAR,C03,0.0073,E,Individual 3 (JD)
2023-07-18,JD,M1,D2,M3,AB,CIAR,C07,0.0854,E,
2023-07-18,JD,M1,D2,M3,BM,CIAR,C08,0.0231,E,
2023-07-18,JD,M1,D2,M3,AB,CIAR,C08,0.0216,E,
2023-07-18,JD,M1,D2,M3,AB,CIAR,C09,0.0249,E,
2023-07-18,JD,M1,D2,M3,BM,CIAR,C09,0.0122,E,
2023-07-17,JD,M1,D2,M4,BM,CIAR,C01,0.0067,E,Individual 1 (JD)
2023-07-17,JD,M1,D2,M4,AB,CIAR,C01,0.0312,E,Individual 1 (JD)
2023-07-17,JD,M1,D2,M4,AB,CIAR,C02,0.0322,E,Individual 2 (JD)
2023-07-21,RC,M2,D2,5,BM,CIAR,-,1.587,S,unsorted root biomass (RC)
2023-07-20,JD,M1,D3,R5,BM,CIAR,-,0.4129,E,Unsorted roots (JD)
2023-07-21,JD,M2,D2,5,BM,RUHI,-,1.4015,E,
2023-07-12,GX,M1,D1,A3,BM,CIAR,C09,0.0049,E,
2023-07-21,JD,M2,D2,5,AB,RUHI,-,1.9764,S,
2023-07-17,JD,M1,D2,M4,BM,CIAR,C02,0.0123,E,Individual 2 (JD)
2023-07-21,JD,M2,D2,5,BM,ANGE,-,3.6499,S,
2023-07-17,JD,M1,D2,M4,BM,CIAR,C03,0.0063,E,Individual 3 (JD)
2023-07-21,JD,M2,D2,5,AB,ANGE,-,1.7903,S,
-,-,M1,D3,R5,BM,CIAR,C01,-,-,"This individual root sample was likely placed in the ""unsorted root biomas"" sample (2024-04-22; GX)"
2023-07-20,JD,M1,D3,R5,AB,CIAR,C01,0.3955,E,
2023-07-17,JD,M1,D2,M4,AB,CIAR,C03,0.0071,E,Individual 3 (JD)
2023-07-21,JD,M2,D2,5,AB,CIAR,C01,0.0084,E,
2023-07-17,JD,M4,D1,5,BM,CIAR,C02,0.0232,E,
2023-07-17,GX,M4,D1,5,BM,CIAR,C03,0.0071,E,
2023-07-18,JD,M1,D2,M5,AB,CIAR,C01,0.0033,E,Individual 1 (JD)
