Date_ymd,Recorder,Richness_ID,Density_ID,Rep,Biomass_Type,Species_ID,Individual_ID,Biomass_g,Bag_type,Comments
2023-07-17,GX,M4,D1,5,AB,CIAR,C03,0.0048,E,
2023-07-18,JD,M1,D2,M5,BM,CIAR,C01,0.0017,E,Individual 1 (JD)
2023-07-17,GX,M4,D1,5,BM,CIAR,C04,0.013,E,
2023-07-17,GX,M4,D1,5,AB,CIAR,C04,0.0624,E,
2023-07-18,JD,M1,D2,M5,AB,CIAR,C02,0.0217,E,Individual 2 (JD)
2023-07-18,JD,M1,D2,M5,BM,CIAR,C02,0.0025,E,Individual 2 (JD)
2023-07-17,GX,M4,D1,5,AB,CIAR,C05,0.4647,E,
2023-07-18,JD,M1,D2,M5,BM,CIAR,C03,0.0014,E,Individual 3 (JD)
2023-07-18,JD,M1,D2,M5,AB,CIAR,C03,0.0045,E,Individual 3 (JD)
2023-07-17,GX,M4,D1,5,BM,CIAR,C05,0.0732,E,
2023-07-20,JD,M1,D3,R5,BM,CIAR,C02,0.0311,E,
2023-07-17,GX,M4,D1,5,BM,CIAR,C06,0.0048,E,
2023-07-17,GX,M4,D1,5,AB,CIAR,C06,0.0092,E,
2023-07-17,RC,M4,D1,5,BM,CIAR,C07,1.9459,S,Could be C07 - double check the bag (GX)
2023-07-17,RC,M4,D1,5,AB,CIAR,C07,0.8902,S,Added the sum of two samples (bag + envelopes)
2023-07-17,JD,M1,D2,O1,AB,CIAR,C01,0.0352,E,Individual 1 (JD)
2023-07-17,JD,M1,D2,O1,BM,CIAR,C01,0.009,E,Individual 1 (JD)
2023-07-17,JD,M1,D2,O1,AB,CIAR,C02,0.0876,E,Individual 2 (JD)
2023-07-21,JD,M2,D2,5,BM,CIAR,C01,0.0323,E,
2023-07-20,JD,M1,D3,R5,AB,CIAR,C02,0.1148,E,
2023-07-17,JD,M1,D2,O1,BM,CIAR,C02,0.0125,E,Individual 2 (JD)
2023-07-20,JD,M1,D3,R5,BM,CIAR,C03,0.0369,E,
2023-07-21,JD,M4,D2,5,AB,RUHI,-,0.1003,S,
2023-07-20,JD,M1,D3,R5,AB,CIAR,C03,0.0272,E,
2023-07-20,JD,M1,D3,R5,BM,CIAR,C04,0.0513,E,
2023-07-20,JD,M1,D3,R5,AB,CIAR,C04,0.0301,E,
2023-07-20,JD,M1,D3,R5,AB,CIAR,C05,0.0126,E,
2023-07-17,JD,M1,D2,O1,BM,CIAR,C03,0.0107,E,Individual 3 (JD)
2023-07-17,JD,M1,D2,O1,AB,CIAR,C03,0.0101,E,Individual 3 (JD)
2023-07-17,JD,M1,D2,O1,AB,CIAR,C04,0.0099,E,Individual 4 (JD)
2023-07-17,JD,M1,D2,O1,BM,CIAR,C04,0.0076,E,Individual 4 (JD)
2023-07-17,JD,M1,D2,O1,AB,CIAR,C05,0.0072,E,Individual 5 (JD)
2023-07-17,JD,M1,D2,O1,BM,CIAR,C05,0.0046,E,Individual 5 (JD)
2023-07-17,JD,M1,D2,O1,AB,CIAR,C06,0.0007,E,Individual 6 (JD)
2023-07-17,JD,M1,D2,O1,BM,CIAR,C06,0.0047,E,Individual 6 (JD)
2023-07-17,JD,M1,D2,O2,AB,CIAR,C01,0.087,E,
2023-07-17,JD,M1,D2,O2,BM,CIAR,C01,0.058,E,
2023-07-17,JD,M1,D2,O2,AB,CIAR,C02,0.0521,E,
2023-07-17,JD,M1,D2,O2,BM,CIAR,C02,0.0538,E,
2023-07-17,JD,M1,D2,O2,AB,CIAR,C03,0.0591,E,
2023-07-17,JD,M1,D2,O2,BM,CIAR,C03,0.0687,E,
2023-07-17,JD,M1,D2,O2,AB,CIAR,C04,0.0621,E,
2023-07-17,JD,M1,D2,O2,BM,CIAR,C04,0.0015,E,
2023-07-17,JD,M1,D2,O2,AB,CIAR,C05,0.0572,E,
2023-07-17,JD,M1,D2,O2,BM,CIAR,C05,0.0023,E,
2023-07-21,JD,M4,D3,5,BM,RUHI,-,0.5684,S,
2023-07-21,JD,M4,D3,5,BM,CIAR,-,0.3889,S,Unsorted root biomass (JD)
2023-07-21,JD,M4,D3,5,AB,RUHI,-,2.3414,S,
2023-07-21,JD,M4,D3,5,AB,CIAR,C01,0.0129,E,
2023-07-18,JD,M1,D3,A5,BM,CIAR,-,0.9523,E,Unsorted roots (JD)
2023-07-21,JD,M4,D3,5,BM,CIAR,C01,0.0134,E,
2023-07-21,JD,M4,D3,5,BM,CIAR,C02,0.0412,E,
2023-07-21,JD,M2,D2,5,BM,CIAR,C02,0.0045,E,
2023-07-21,JD,M2,D2,5,AB,CIAR,C02,0.0071,E,
2023-07-21,JD,M2,D2,5,BM,CIAR,C03,0.2311,S,
2023-07-21,JD,M2,D2,5,AB,CIAR,C03,2.8208,S,
2023-07-21,JD,M2,D2,5,BM,CIAR,C04,0.0044,E,
2023-07-21,JD,M2,D2,5,AB,CIAR,C04,0.0136,E,
2023-07-21,JD,M2,D2,5,BM,CIAR,C05,0.0326,E,
2023-07-21,JD,M2,D2,5,AB,CIAR,C05,0.0721,E,
2023-07-21,JD,M2,D2,5,BM,CIAR,C06,0.1182,E,
2023-07-18,JD,M1,D3,A5,BM,CIAR,C01,0.0063,E,
2023-07-18,JD,M1,D3,A5,AB,CIAR,C01,0.0067,E,
2023-07-18,JD,M1,D3,A5,BM,CIAR,C02,0.0615,E,
2023-07-18,JD,M1,D3,A5,AB,CIAR,C02,0.4437,E,
2023-07-18,JD,M1,D3,A5,AB,CIAR,C03,0.0819,E,
2023-07-18,JD,M1,D3,A5,BM,CIAR,C03,0.0131,E,
2023-07-18,JD,M1,D3,A5,AB,CIAR,C04,0.0723,E,
2023-07-18,JD,M1,D3,A5,BM,CIAR,C04,0.0096,E,
2023-07-17,JD,M1,D2,O2,BM,CIAR,C06,0.0041,E,
2023-07-17,JD,M1,D2,O2,AB,CIAR,C06,0.005,E,
2023-07-17,JD,M1,D2,O3,AB,CIAR,C01,0.0166,E,
2023-07-17,JD,M1,D2,O3,BM,CIAR,C01,0.0021,E,
2023-07-17,JD,M1,D2,O3,AB,CIAR,C02,0.0054,E,
2023-07-17,JD,M1,D2,O3,BM,CIAR,C02,0.0089,E,
2023-07-17,JD,M1,D2,O3,AB,CIAR,C03,0.0049,E,
2023-07-17,JD,M1,D2,O3,AB,CIAR,C04,0.0059,E,
2023-07-17,JD,M1,D2,O3,BM,CIAR,C04,0.0173,E,
2023-07-17,JD,M1,D2,O5,AB,CIAR,C01,0.0261,E,
2023-07-17,JD,M1,D2,O5,BM,CIAR,C01,0.0257,E,
2023-07-17,JD,M1,D2,O5,AB,CIAR,C01,0.0029,E,
2023-07-17,JD,M1,D2,O5,AB,CIAR,C02,0.0208,E,
2023-07-17,JD,M1,D2,O5,BM,CIAR,C02,0.0333,E,
2023-07-17,JD,M1,D3,O1,BM,CIAR,C02,0.0047,E,
2023-07-17,JD,M1,D3,O1,AB,CIAR,C02,0.0335,E,
2023-07-17,JD,M1,D3,O1,BM,CIAR,C03,0.0043,E,
2023-07-17,JD,M1,D3,O1,AB,CIAR,C03,0.0149,E,
2023-07-17,JD,M1,D3,O1,AB,CIAR,C04,0.0046,E,
2023-07-17,JD,M1,D3,O1,BM,CIAR,C04,0.0059,E,
2023-07-17,JD,M1,D3,O1,BM,CIAR,C05,0.0089,E,
2023-07-17,JD,M1,D3,O1,AB,CIAR,C05,0.0054,E,
2023-07-17,JD,M1,D2,O5,BM,CIAR,C02,0.0028,E,
2023-07-17,JD,M1,D2,O5,AB,CIAR,C03,0.0195,E,
2023-07-17,JD,M1,D2,O5,BM,CIAR,C03,0.0218,E,
2023-07-17,JD,M1,D2,O5,BM,CIAR,C04,0.0424,E,
2023-07-17,JD,M1,D2,O5,AB,CIAR,C04,0.0234,E,
2023-07-18,RC,M1,D3,R2,BM,CIAR,C02,0.0029,E,
2023-07-11,JD,M1,D1,R2,AB,CIAR,C03,0.4384,E,
2023-07-17,JD,M1,D2,R2,BM,CIAR,C03,0.0245,E,Individual 3 (JD)
2023-07-17,JD,M1,D2,R2,AB,CIAR,C03,0.0929,E,Individual 3 (JD)
2023-07-20,RC,M1,D3,R2,AB,CIAR,C03,0.0013,E,
2023-07-20,RC,M1,D3,R2,BM,CIAR,C03,0.0062,E,
2023-07-14,RC,M1,D2,R3,AB,CIAR,C01,0.0009,E,
-,-,M1,D2,R3,BM,CIAR,C01,-,-,Double-checked the physical envelopes; likely missing (but a minor concern)
2023-07-14,RC,M1,D2,R3,BM,CIAR,C02,0.0035,E,
2023-07-14,RC,M1,D2,R3,AB,CIAR,C02,0.0098,E,
2023-07-14,RC,M1,D2,R3,AB,CIAR,C03,0.0051,E,
2023-07-19,JD,M1,D2,R4,AB,CIAR,C01,0.1918,E,Individual 1 (JD)
2023-07-19,JD,M1,D2,R4,BM,CIAR,C01,0.0966,E,Individual 1 (JD)
2023-07-19,JD,M1,D2,R4,BM,CIAR,C02,0.0569,E,Individual 2 (JD)
2023-07-19,JD,M1,D2,R4,AB,CIAR,C02,0.0586,E,Individual 2 (JD)
2023-07-19,JD,M1,D2,R4,AB,CIAR,C03,0.0071,E,Individual 3 (JD)
2023-07-19,JD,M1,D2,R4,BM,CIAR,C03,0.0086,E,Individual 3 (JD)
2023-07-20,JD,M1,D2,R5,BM,CIAR,C01,0.1387,E,Individual 1 (JD)
2023-07-20,JD,M1,D2,R5,AB,CIAR,C01,0.1295,E,Individual 1 (JD)
2023-07-20,JD,M1,D2,R5,BM,CIAR,C02,0.0096,E,Individual 2 (JD)
2023-07-20,JD,M1,D2,R5,AB,CIAR,C02,0.0239,E,Individual 2 (JD)
2023-07-20,JD,M1,D2,R5,BM,CIAR,C03,0.0014,E,Individual 3 (JD)
2023-07-20,JD,M1,D2,R5,AB,CIAR,C03,0.0057,E,Individual 3 (JD)
2023-07-20,JD,M1,D2,R5,AB,CIAR,C04,0.0048,E,Individual 4 (JD)
2023-07-20,JD,M1,D2,R5,BM,CIAR,C04,0.0023,E,Individual 4 (JD)
2023-07-20,JD,M1,D2,R5,AB,CIAR,C05,0.0125,E,Individual 5 (JD)
2023-07-21,JD,M4,D3,5,AB,CIAR,C02,0.2299,E,
2023-07-20,JD,M1,D2,R5,BM,CIAR,C05,0.0259,E,Individual 5 (JD)
2023-07-20,JD,M1,D2,R5,BM,CIAR,C06,0.0019,E,Individual 6 (JD)
2023-07-20,JD,M1,D2,R5,AB,CIAR,C06,0.0054,E,Individual 6 (JD)
2023-07-21,JD,M2,D2,5,AB,CIAR,C06,0.0564,E,
2023-07-21,JD,M4,D3,5,AB,CIAR,C03,0.0199,E,
2023-07-21,JD,M4,D3,5,BM,CIAR,C03,0.0112,E,
-,-,M1,D3,M5,BM,CIAR,C01,-,-,Missing simple? (a minor concern since I will likely exclude from root biomass)
2023-07-19,JD,M1,D3,M5,AB,CIAR,C01,0.0285,E,
2023-07-19,JD,M1,D3,M5,AB,CIAR,C02,0.012,E,
2023-07-21,JD,M4,D3,5,BM,CIAR,C04,0.0114,E,
2023-07-21,JD,M4,D3,5,AB,CIAR,C04,0.0153,E,
2023-07-21,JD,M4,D3,5,BM,CIAR,C05,0.0164,E,
2023-07-21,JD,M4,D3,5,AB,CIAR,C05,0.0189,E,
2023-07-21,JD,M4,D3,5,AB,CIAR,C06,0.0195,E,
2023-07-21,JD,M4,D3,5,BM,CIAR,C06,0.0122,E,
2023-07-21,JD,M4,D3,5,BM,CIAR,C07,0.0104,E,
2023-07-21,JD,M4,D3,5,AB,CIAR,C07,0.0247,E,
2023-07-17,GX,M4,D1,5,AB,CIAR,C08,0.1567,E,
2023-07-17,GX,M4,D1,5,BM,CIAR,C08,0.0228,E,
2023-07-17,GX,M4,D1,5,AB,CIAR,C09,0.0113,E,
2023-07-17,GX,M4,D1,5,BM,CIAR,C09,0.0004,E,
2023-07-06,JD,M1,D2,A5,AB,CIAR,C01,0.041,E,
2023-07-06,RC,M1,D3,H1,BM,CIAR,C02,0.043,E,added values from a separate datasheet (GX)
2023-07-06,RC,M1,D2,H1,AB,CIAR,C03,0.625,S,
2023-07-06,RC,M1,D3,H4,BM,CIAR,C01,0.05,E,Could be one of the duplicate envelopes (M1-D3-H1)?
2023-07-05,RC,M1,D1,H3,AB,CIAR,C02,0.9032,S,
2023-07-05,JD,M1,D1,H3,BM,CIAR,C02,0.578,E,
2023-07-06,RC,M1,D1,H3,AB,CIAR,C03,0.7777,S,
2023-07-05,RC,M1,D1,H5,AB,HEHE,-,0.0092,E,Double-checked physical samples and added it here (2024-04-15; GX)
2023-07-05,JD,M1,D1,H5,AB,CIAR,C01,0.116,E,
2023-07-05,JD,M1,D1,H5,BM,CIAR,C01,-,-,"This sample was likely placed in the ""unsorted root biomass"" (GX)"
2023-07-05,JD,M1,D1,H5,AB,CIAR,C02,0.0294,E,
2023-07-05,JD,M1,D1,H5,BM,CIAR,C02,0.03,E,
2023-07-05,RC,M1,D1,H5,AB,CIAR,C03,0.8672,S,
2023-07-05,JD,M1,D1,H5,BM,CIAR,C03,0.146,E,
2023-07-05,JD,M1,D1,H5,AB,CIAR,C04,0.4978,E,
2023-07-05,JD,M1,D1,H5,BM,CIAR,C04,0.9769,E,
2023-07-05,-,M1,D1,H5,AB,CIAR,C05,-,-,Missing sample? Triple-check (2024-04-19)
2023-07-06,JD,M1,D1,A2,AB,CIAR,C01,0.1448,E,Double-checked the physical envelopes and added it here (2024-04-19)
2023-07-06,JD,M1,D1,A2,BM,CIAR,C01,0.0326,E,Double-checked the physical envelopes and added it here (2024-04-19)
-,-,M1,D1,A2,AB,CIAR,C02,-,-,Missing sample? (2024-04-23; GX)
2023-07-06,RC,M1,D1,A2,BM,CIAR,C02,0.0095,E,Double-checked physical samples and added it here (2024-04-15; GX)
2023-07-05,JD,M1,D1,H1,AB,CIAR,C03,0.104,E,Double-checked physical samples and added it here (2024-04-15; GX)
2023-07-06,RC,M1,D3,H5,AB,CIAR,C01,0.1184,E,added values from a separate datasheet (GX)
2023-07-05,JD,M1,D1,H1,BM,CIAR,C03,0.0387,E,Double-checked physical samples and added it here (2024-04-15; GX)
2023-07-06,RC,M1,D1,H4,BM,CIAR,C02,0.0029,E,added values from a separate datasheet (GX)
2023-07-06,JD,M1,D3,H5,BM,CIAR,C01,0.0398,E,Double-check the physical envelopes and added it here (2024-04-22)
2023-07-06,RC,M1,D3,H5,AB,CIAR,C02,0.0029,E,
2023-07-06,JD,M1,D2,H1,BM,CIAR,C03,0.338,E,
2023-07-06,JD,M1,D3,H1,AB,CIAR,C03,0.3769,E,Double-checked the physical envelopes and added it here (2024-04-22)
2023-07-06,JD,M1,D2,A5,BM,CIAR,C01,0.012,E,
2023-07-06,JD,M1,D3,H1,BM,CIAR,C03,0.1446,E,Double-checked the physical envelopes and added it here (2024-04-22)
2023-07-06,JD,M1,D2,H1,AB,CIAR,C04,0.0602,E,Double-checked physical envelopes and added it here (2024-04-19)
2023-07-06,JD,M1,D2,A5,AB,CIAR,C02,0.383,E,
2023-07-05,JD,M1,D1,A1,BM,CIAR,C03,0.5415,E,Double-checked physical samples and added it here (2024-04-19)
2023-07-06,JD,M1,D1,A1,AB,CIAR,C04,0.1335,E,Double-checked physical samples and added it here (2024-04-19)
2023-07-06,JD,M1,D1,A1,BM,CIAR,C04,0.371,E,
2023-07-06,RC,M1,D1,H4,AB,CIAR,C03,3.2865,S,
2023-07-06,RC,M1,D1,H4,BM,CIAR,C03,2.4685,S,
-,-,M1,D1,H4,AB,CIAR,C04,-,-,Missing sample? Triple-check (2024-04-19)
-,-,M1,D1,H4,BM,CIAR,C04,-,-,Missing sample? A minor concern since I will likely exclude root biomass from the analysis (2024-04-23; GX)
2023-07-06,JD,M1,D1,H4,AB,CIAR,C05,0.0166,E,Double-checked the physical samples and added it here (2024-04-19)
2023-07-06,JD,M1,D2,A5,BM,CIAR,C02,0.0899,E,Double-checked the physical envelopes and added it here (2024-04-19)
2023-07-06,JD,M1,D2,A5,AB,CIAR,C03,0.2579,E,Double-checked the physical envelopes and added it here (2024-04-19)
2023-07-06,JD,M1,D2,A5,BM,CIAR,C03,0.013,E,Double-checked the physical envelopes and added it here (2024-04-19)
2023-07-06,JD,M1,D2,A5,AB,CIAR,C04,0.1031,E,Double-checked the physical envelopes and added it here (2024-04-19)
2023-07-06,JD,M1,D2,A5,BM,CIAR,C04,0.028,E,
2023-07-06,JD,M1,D2,A5,AB,CIAR,C05,0.0278,E,Double-checked the physical envelopes and added it here (2024-04-19)
2023-07-06,JD,M1,D2,A5,BM,CIAR,C05,0.0111,E,Double-checked the physical envelopes and added it here (2024-04-19)
2023-07-06,JD,M1,D2,A5,BM,CIAR,C06,0.006,E,Double-checked the physical envelopes and added it here (2024-04-19)
2023-07-06,JD,M1,D2,H1,BM,CIAR,C04,0.047,E,
2023-07-05,RC,M1,D1,H1,AB,CIAR,C04,1.006,S,
2023-07-06,JD,M1,D3,H1,AB,CIAR,C04,0.0655,E,Double-checked the physical envelopes and added it here (2024-04-22)
2023-07-06,JD,M1,D3,H1,BM,CIAR,C04,0.018,E,
2023-07-05,JD,M1,D1,H5,BM,CIAR,C05,0.0097,E,Double-checked physical samples and added it here (2024-04-19)
2023-07-05,RC,M1,D1,H5,AB,CIAR,C06,0.104,E,added values from a separate datasheet (GX)
2023-07-05,RC,M1,D1,H5,BM,CIAR,C06,0.0972,E,Double-checked physical samples and added it here (2024-04-19)
2023-07-05,JD,M1,D1,H5,AB,CIAR,C07,0.0056,E,Double-checked physical samples and added it here (2024-04-19)
2023-07-05,RC,M1,D1,H3,BM,CIAR,C03,2.0742,S,
2023-07-05,JD,M1,D1,H3,AB,CIAR,C04,0.0054,E,Double-checked physical envelopes and added it here (2024-04-19)
2023-07-06,JD,M1,D1,H4,BM,CIAR,C05,0.0206,E,Double-checked the physical samples and added it here (2024-04-19)
2023-07-19,GX,M1,D3,M4,BM,MOFI,-,9.4115,S,
-,GX,M4,D1,1,AB,ANGE,-,0,-,"Biomass were double-checked on 2023-11-10, and there were no bags for this species sampled during the harvest; it's likely that ANGE did not gemrminate and grow in this particular tray (GX)"
-,GX,M4,D1,1,BM,ANGE,-,0,-,"Biomass were double-checked on 2023-11-10, and there were no bags for this species sampled during the harvest; it's likely that ANGE did not gemrminate and grow in this particular tray (GX)"
-,GX,M4,D1,1,AB,HEHE,-,0,-,"Biomass were double-checked on 2023-11-10, and there were no bags for this species sampled during the harvest; it's likely that ANGE did not gemrminate and grow in this particular tray (GX)"
-,GX,M4,D1,1,BM,HEHE,-,0,-,"Biomass were double-checked on 2023-11-10, and there were no bags for this species sampled during the harvest; it's likely that ANGE did not gemrminate and grow in this particular tray (GX)"
-,GX,M4,D1,2,AB,HEHE,-,0,-,"Biomass were double-checked on 2023-11-10, and there were no bags for this species sampled during the harvest; it's likely that HEHE did not gemrminate and grow in this particular tray (GX)"
-,GX,M4,D1,2,BM,HEHE,-,0,-,"Biomass were double-checked on 2023-11-10, and there were no bags for this species sampled during the harvest; it's likely that HEHE did not gemrminate and grow in this particular tray (GX)"
-,GX,M4,D1,2,AB,ANGE,-,0,-,"Biomass were double-checked on 2023-11-10, and there were no bags for this species sampled during the harvest; it's likely that ANGE did not gemrminate and grow in this particular tray (GX)"
-,GX,M4,D1,2,BM,ANGE,-,0,-,"Biomass were double-checked on 2023-11-10, and there were no bags for this species sampled during the harvest; it's likely that ANGE did not gemrminate and grow in this particular tray (GX)"
-,GX,M4,D1,4,AB,OEBI,-,0,-,
-,GX,M4,D1,4,BM,OEBI,-,0,-,
-,GX,M4,D1,4,AB,HEHE,-,0,-,
-,GX,M4,D1,4,BM,HEHE,-,0,-,
2023-07-06,RC,M1,D1,A2,AB,CIAR,C03,0.1406,E,added values from a separate datasheet (GX)
2023-07-06,RC,M1,D1,H4,AB,CIAR,C06,0.8934,S,
2023-07-06,RC,M1,D1,A1,AB,CIAR,C05,0.6844,S,
2023-07-06,JD,M1,D1,A2,BM,CIAR,C03,0.0322,E,Double-checked the physical envelopes and added it here (2024-04-19)
2023-07-06,JD,M1,D1,A2,AB,CIAR,C04,0.0765,E,Double-checked the physical envelopes and added it here (2024-04-19)
2023-07-06,RC,M1,D1,A2,BM,CIAR,C04,0.0095,E,added values from a separate datasheet (GX)
2023-07-05,JD,M1,D1,H1,BM,CIAR,C04,0.398,E,
2023-07-06,RC,M1,D1,H4,BM,CIAR,C06,3.976,S,"Originally labelled as ""3976"" by RC but relabelled as ""3.976"" by GX"
2023-07-06,RC,M1,D3,H1,AB,CIAR,C05,0.2909,E,added values from a separate datasheet (GX)
2023-07-06,JD,M1,D3,H1,BM,CIAR,C05,0.0899,E,Double-checked the physical envelopes and added it here (2024-04-22)
2023-07-06,JD,M1,D3,H5,BM,CIAR,C02,0.0398,E,Double-check the physical envelopes and added it here (2024-04-22)
2023-07-06,JD,M1,D3,H5,AB,CIAR,C03,-,-,Missing sample? 
2023-07-06,JD,M1,D3,H5,BM,CIAR,C03,0.0675,E,
2023-07-06,RC,M1,D3,H5,AB,CIAR,C04,0.517,S,
2023-07-05,RC,M1,D1,H1,AB,CIAR,C05,0.2415,S,
2023-07-05,JD,M1,D1,H1,BM,CIAR,C05,0.2768,E,Double-checked physical samples and added it here (2024-04-19)
