Date_ymd,Recorder,Richness_ID,Density_ID,Rep,Biomass_Type,Species_ID,Individual_ID,Biomass_g,Bag_type,Comments
2023-07-05,JD,M1,D1,H5,BM,CIAR,C07,0.0093,E,Double-checked physical samples and added it here (2024-04-19)
2023-07-05,JD,M1,D1,H3,BM,CIAR,C04,0.0044,E,Double-checked physical envelopes and added it here (2024-04-19)
2023-07-05,JD,M1,D1,H5,BM,CIAR,C08,0.03,E,
2023-07-06,JD,M1,D3,H1,AB,CIAR,C06,0.434,E,
45112,JD,M1,D1,H3,AB,CIAR,C05,0.0067,E,Double-checked physical envelopes and added it here (2024-04-19)
2023-07-05,RC,M1,D1,H3,BM,CIAR,C05,0.0074,E,added values from a separate datasheet (GX)
2023-07-06,JD,M1,D3,H1,BM,CIAR,C06,0.1113,E,
2023-07-05,JD,M1,D1,H1,AB,CIAR,C06,0.0363,E,
2023-07-05,RC,M1,D1,H3,BM,CIAR,C06,0.622,E,added values from a separate datasheet (GX)
2023-07-05,JD,M1,D1,H1,BM,CIAR,C06,0.0752,E,Double-checked physical samples and added it here (2024-04-19)
2023-07-06,JD,M1,D1,H4,AB,CIAR,C07,0.015,E,
2023-07-05,RC,M1,D1,H3,AB,CIAR,C06,0.4138,E,added values from a separate datasheet (GX)
2023-07-06,JD,M1,D3,H1,BM,CIAR,C07,0.029,E,
2023-07-17,JD,M2,D1,3,AB,CIAR,C09,0.7,E,
2023-07-06,JD,M1,D1,A2,AB,CIAR,C05,0.129,E,
2023-07-06,JD,M1,D1,A2,BM,CIAR,C05,0.037,E,Double-checked physical samples and added it here (2024-04-15; GX)
2023-07-11,JD,M1,D1,A5,BM,CIAR,C08,0.0043,E,
2023-07-06,RC,M1,D1,A1,BM,CIAR,C05,0.2427,E,added values from a separate datasheet (GX)
2023-07-06,JD,M1,D1,A2,AB,CIAR,C06,0.0054,E,Double-checked the physical envelopes and added it here (2024-04-19)
2023-07-06,RC,M1,D1,A2,BM,CIAR,C06,-,E,The sample was too small to be measured using the Mettler Toledo scale (RC); added values from a separate datasheet (GX)
2023-07-06,RC,M1,D3,H1,AB,CIAR,C07,0.2216,E,added values from a separate datasheet (GX)
2023-07-05,JD,M1,D1,H5,AB,CIAR,C08,0.034,E,
2023-07-11,JD,M1,D1,M1,AB,CIAR,C08,0.0313,E,
2023-07-14,RC,M1,D1,O5,AB,CIAR,C01,0.0182,E,Double-checked physical samples and added it here (2024-04-15; GX)
2023-07-14,RC,M1,D1,O5,BM,CIAR,C01,0.0076,E,Double-checked physical samples and added it here (2024-04-15; GX)
2023-07-14,RC,M1,D1,O5,AB,CIAR,C02,0.0066,E,Double-checked physical samples and added it here (2024-04-15; GX)
2023-07-14,RC,M1,D1,O5,BM,CIAR,C02,0.0016,E,Double-checked physical samples and added it here (2024-04-15; GX)
2023-07-11,JD,M1,D1,R2,AB,CIAR,C04,0.4384,E,
2023-07-18,RC,M1,D2,R1,AB,CIAR,C01,0.0079,E,
2023-07-18,RC,M1,D2,R1,BM,CIAR,C01,0.0007,E,
2023-07-18,RC,M1,D2,R1,AB,CIAR,C02,0.0852,E,
2023-07-18,RC,M1,D2,R1,BM,CIAR,C02,0.0099,E,
2023-07-18,RC,M1,D2,R1,AB,CIAR,C03,0.0371,E,
2023-07-18,RC,M1,D2,R1,BM,CIAR,C03,-,E,Double-checked the physical envelopes; likely missing (but a minor concern since I will likely exclude the root biomass)
2023-07-18,RC,M1,D2,R1,AB,CIAR,C04,0.004,E,
2023-07-18,RC,M1,D2,R1,BM,CIAR,C04,0.0026,E,
2023-07-18,RC,M1,D2,R1,AB,CIAR,C05,0.0131,E,
2023-07-18,RC,M1,D2,R1,BM,CIAR,C05,0.0041,E,
2023-07-18,RC,M1,D2,R1,AB,CIAR,C06,0.0079,E,
2023-07-18,RC,M1,D2,R1,BM,CIAR,C06,0.004,E,
2023-07-18,RC,M1,D2,R1,AB,CIAR,C07,-,E,Sample biomass was to small to measure using the Mettler Toledo scale (RC)
2023-07-18,RC,M1,D2,R1,BM,CIAR,C07,0.0006,E,
2023-07-14,RC,M1,D2,R3,BM,CIAR,C03,0.0009,E,
2023-07-14,RC,M1,D1,M4,AB,CIAR,C08,0.0261,E,
2023-07-14,RC,M1,D1,M4,BM,CIAR,C08,0.0182,E,
2023-07-14,RC,M1,D1,M4,AB,CIAR,C09,0.0056,E,
2023-07-14,RC,M1,D1,M4,BM,CIAR,C09,0.0065,E,
2023-07-18,RC,M1,D2,O4,AB,CIAR,C01,0.0011,E,
2023-07-18,RC,M1,D2,O4,BM,CIAR,C01,-,E,Sample biomass was to small to measure using the Mettler Toledo scale (RC)
2023-07-18,RC,M1,D2,O4,AB,CIAR,C02,0.0036,E,
2023-07-18,RC,M1,D2,O4,BM,CIAR,C02,0.0025,E,
2023-07-18,RC,M1,D2,O4,AB,CIAR,C03,0.0024,E,
2023-07-18,RC,M1,D2,O4,BM,CIAR,C03,0.0101,E,
2023-07-18,RC,M1,D2,O4,AB,CIAR,C04,0.0041,E,
2023-07-18,RC,M1,D2,O4,BM,CIAR,C04,0.005,E,
2023-07-20,JD,M1,D2,A2,AB,CIAR,C04,0.0286,E,
2023-07-18,RC,M1,D3,O2,AB,CIAR,C01,0.0115,E,
2023-07-18,RC,M1,D3,O2,BM,CIAR,C01,-,E,Sample biomass was to small to measure using the Mettler Toledo scale (RC)
2023-07-18,RC,M1,D3,O2,AB,CIAR,C02,0.0359,E,
2023-07-18,RC,M1,D3,O2,BM,CIAR,C02,0.0028,E,
2023-07-18,RC,M1,D3,O2,AB,CIAR,C03,0.0024,E,
2023-07-18,RC,M1,D3,O2,BM,CIAR,C03,0.0071,E,
2023-07-18,RC,M1,D3,O2,AB,CIAR,C04,0.0053,E,
2023-07-18,RC,M1,D3,O2,BM,CIAR,C04,0.0071,E,
2023-07-18,RC,M1,D3,O2,AB,CIAR,C05,0.0047,E,
2023-07-18,RC,M1,D3,O2,BM,CIAR,C05,0.0036,E,
2023-07-18,RC,M1,D3,O2,AB,CIAR,C06,0.0034,E,
2023-07-18,RC,M1,D3,O2,BM,CIAR,C06,0.0063,E,
2023-07-18,RC,M1,D3,O2,AB,CIAR,C07,0.005,E,
2023-07-18,RC,M1,D3,O2,BM,CIAR,C07,0.0002,E,
2023-07-18,RC,M1,D3,O3,AB,CIAR,C01,0.009,E,
2023-07-18,RC,M1,D3,O3,BM,CIAR,C01,0.0039,E,
2023-07-18,RC,M1,D3,O3,AB,CIAR,C02,0.0004,E,
2023-07-18,RC,M1,D3,O3,BM,CIAR,C02,0.0025,E,
2023-07-18,RC,M1,D3,O3,AB,CIAR,C03,0.0123,E,
2023-07-18,RC,M1,D3,O3,BM,CIAR,C03,0.0022,E,
2023-07-18,RC,M1,D3,O3,AB,CIAR,C04,0.0047,E,
2023-07-18,RC,M1,D3,O3,BM,CIAR,C04,-,E,Sample biomass was to small to measure using the Mettler Toledo scale (RC)
-,-,M1,D3,O5,BM,CIAR,C01,-,-,Missing sample? (A minor concern since I will likely exclude root biomass from the analysis; 2024-04-22; GX)
2023-07-18,RC,M1,D3,O5,AB,CIAR,C01,0.0029,E,
2023-07-18,RC,M1,D3,O5,AB,CIAR,C02,0.0033,E,
2023-07-18,RC,M1,D3,O5,BM,CIAR,C02,0.0047,E,
2023-07-19,RC,M1,D3,M4,BM,CIAR,-,0.4344,E,unsorted root biomass (GX)
2023-07-19,RC,M1,D3,M4,AB,CIAR,C01,0.0627,E,
2023-07-19,RC,M1,D3,M4,BM,CIAR,C01,0.0228,E,
2023-07-19,RC,M1,D3,M4,AB,CIAR,C02,0.163,E,
2023-07-19,RC,M1,D3,M4,BM,CIAR,C02,0.0156,E,Double-check the physical envelopes and added it here (2024-04-22)
-,-,M1,D1,R2,BM,CIAR,C04,-,-,"This sample was likely placed in the ""unsorted root biomass"" (2024-04-23; GX)"
2023-07-18,RC,M1,D3,R2,AB,CIAR,C04,0.0083,E,
2023-07-18,RC,M1,D3,R2,BM,CIAR,C04,0.0011,E,
2023-07-11,JD,M1,D1,R2,BM,CIAR,C05,0.2166,E,
2023-07-11,RC,M1,D1,R2,AB,CIAR,C05,0.5709,S,
2023-07-18,RC,M1,D3,R2,AB,CIAR,C05,0.033,E,
2023-07-18,RC,M1,D3,R2,BM,CIAR,C05,0.0063,E,
2023-07-11,JD,M1,D1,R2,BM,CIAR,C06,0.0234,E,
2023-07-11,JD,M1,D1,R2,AB,CIAR,C06,0.0339,E,
2023-07-18,RC,M1,D3,R2,AB,CIAR,C06,0.0061,E,
2023-07-18,RC,M1,D3,R2,BM,CIAR,C06,0.0017,E,
2023-07-11,JD,M1,D1,R2,BM,CIAR,C07,0.0329,E,
2023-07-05,JD,M1,D1,H1,AB,CIAR,C07,0.0748,E,Double-checked physical samples and added it here (2024-04-19)
2023-07-05,JD,M1,D1,H1,BM,CIAR,C07,0.2439,E,Double-checked physical samples and added it here (2024-04-19)
2023-07-06,JD,M1,D3,H1,AB,CIAR,C08,0.0146,E,
2023-07-06,JD,M1,D3,H1,BM,CIAR,C08,0.0104,E,
2023-07-06,JD,M1,D3,H4,AB,CIAR,C02,0.217,E,
2023-07-06,JD,M1,D3,H4,BM,CIAR,C02,0.0505,E,Double-checked the physical envelopes and added it here (2024-04-22)
2023-07-06,JD,M1,D3,H4,AB,CIAR,C03,0.0205,E,Double-checked the physical envelopes and added it here (2024-04-22)
2023-07-06,JD,M1,D3,H4,BM,CIAR,C03,0.0099,E,Double-checked the physical envelopes and added it here (2024-04-22)
2023-07-06,JD,M1,D3,H4,AB,CIAR,C04,0.0241,E,
2023-07-06,JD,M1,D3,H4,BM,CIAR,C04,0.0038,E,Double-checked the physical envelopes and added it here (2024-04-22)
2023-07-06,RC,M1,D3,H4,AB,CIAR,C05,0.445,S,
2023-07-06,JD,M1,D3,H5,BM,CIAR,C04,0.048,E,
2023-07-12,GX,M2,D1,2,AB,CIAR,C08,0.0036,E,
2023-07-12,GX,M2,D1,2,AB,CIAR,C09,-,E,Sample is too small to measure using the Mettler Toledo scale (GX)
2023-07-17,JD,M2,D1,3,BM,CIAR,C10,0.0807,E,
2023-07-17,JD,M2,D1,3,AB,CIAR,C10,0.2375,E,
2023-07-20,JD,M1,D2,A1,BM,CIAR,C05,0.0974,E,
2023-07-12,GX,M2,D1,2,BM,CIAR,C09,0.0029,E,
2023-07-20,JD,M4,D1,2,AB,CIAR,C04,0.0169,E,
2023-07-18,GX,M1,D3,M2,AB,CIAR,C01,0.0129,E,
2023-07-18,GX,M1,D3,M2,BM,CIAR,C01,0.0049,E,
2023-07-18,GX,M1,D3,M2,AB,CIAR,C02,0.0344,E,
2023-07-18,GX,M1,D3,M2,BM,CIAR,C02,0.0264,E,
2023-07-18,GX,M1,D3,M2,AB,CIAR,C03,0.27,E,
2023-07-18,GX,M1,D3,M2,BM,CIAR,C03,0.0573,E,
2023-07-18,GX,M1,D1,R1,BM,CIAR,C02,0.0184,E,
2023-07-18,GX,M1,D1,R1,AB,CIAR,C03,0.0121,E,
2023-07-18,GX,M1,D1,R1,BM,CIAR,C03,0.0248,E,
2023-07-14,RC,M1,D1,R1,AB,CIAR,C04,0.9433,S,
2023-07-06,RC,M1,D1,A1,AB,CIAR,C06,0.8393,S,
2023-07-14,GX,M1,-,C3,AB,CIAR,C06,0.0055,E,
2023-07-14,GX,M1,-,C3,AB,CIAR,C07,0.0088,E,
2023-07-14,GX,M1,-,C3,BM,CIAR,C07,0.0079,E,
2023-07-14,RC,M1,-,C3,BM,CIAR,C08,1.6017,S,
2023-07-14,RC,M1,-,C3,AB,CIAR,C08,0.5863,S,
2023-07-14,GX,M1,-,C3,AB,CIAR,C09,0.0143,E,
2023-07-14,GX,M1,-,C3,BM,CIAR,C09,0.0037,E,
2023-07-14,RC,M1,-,C3,AB,CIAR,C10,0.1244,E,
2023-07-11,JD,M1,D1,A5,AB,CIAR,C08,0.0061,E,
2023-07-05,JD,M1,D1,H1,AB,CIAR,C08,0.0999,-,Double-checked physical samples and added it here (2024-04-19)
2023-07-19,RC,M1,D3,M4,AB,CIAR,C03,0.0355,E,
2023-07-19,RC,M1,D3,M4,AB,CIAR,C03,0.0355,E,
2023-07-19,RC,M1,D3,M4,AB,CIAR,C04,0.1275,E,
2023-07-19,RC,M1,D3,M4,AB,CIAR,C04,0.1275,E,
2023-07-19,RC,M1,D3,M4,AB,CIAR,C05,0.0683,E,
2023-07-19,RC,M1,D3,M4,AB,CIAR,C05,0.0683,E,
2023-07-19,RC,M1,D3,M4,AB,CIAR,C06,0.0131,E,
2023-07-19,RC,M1,D3,M4,AB,CIAR,C06,0.0131,E,
2023-07-06,JD,M1,D1,A1,BM,CIAR,C06,0.124,E,Double-checked physical samples and added it here (2024-04-19)
2023-07-05,JD,M1,D1,H1,BM,CIAR,C08,0.0342,-,Double-checked physical samples and added it here (2024-04-19)
2023-07-06,RC,M1,D3,H1,AB,CIAR,C09,0.0019,E,added values from a separate datasheet (GX)
2023-07-06,JD,M1,D3,H1,BM,CIAR,C09,0.0036,E,
2023-07-05,RC,M1,D1,H1,AB,CIAR,C09,0.0196,E,added values from a separate datasheet (GX)
2023-07-05,JD,M1,D1,H1,BM,CIAR,C09,0.0225,E,Double-checked physical samples and added it here (2024-04-19)
2023-07-05,RC,M1,D1,H1,AB,CIAR,C10,0.0211,E,could be C01 - double check if this is typo (GX)
2023-07-06,JD,M1,D1,H4,BM,CIAR,C07,0.0558,E,Double-checked the physical samples and added it here (2024-04-19)
2023-07-06,JD,M1,D1,H4,AB,CIAR,C08,0.0126,E,Double-checked the physical samples and added it here (2024-04-19)
2023-07-06,JD,M1,D1,H4,BM,CIAR,C08,0.0166,E,Double-checked the physical samples and added it here (2024-04-19)
2023-07-05,RC,M1,D1,H1,BM,CIAR,C10,0.019,E,Double-checked physical samples and added it here (2024-04-19)
-,-,M1,D1,R1,BM,CIAR,C04,0.0583,E,
2023-07-14,GX,M1,D1,R1,AB,CIAR,C05,0.4164,E,
2023-07-14,GX,M1,D1,R1,BM,CIAR,C05,0.0884,E,
2023-07-14,GX,M1,D1,R1,AB,CIAR,C06,0.0025,E,
2023-07-14,GX,M1,D1,R1,BM,CIAR,C06,-,E,Too small to measure using the Mettler Toledo scale (2024-04-24; GX)
2023-07-14,GX,M1,D1,R1,AB,CIAR,C07,0.0061,E,
2023-07-14,GX,M1,D1,R1,BM,CIAR,C07,0.0096,E,
2023-07-11,JD,M1,D1,R2,AB,CIAR,C07,0.0266,E,
2023-07-06,JD,M1,D2,A5,AB,CIAR,C06,0.0046,E,Double-checked the physical envelopes and added it here (2024-04-19)
2023-07-06,JD,M1,D2,A5,AB,CIAR,C07,0.0055,E,Double-checked the physical envelopes and added it here (2024-04-19)
-,-,M1,D2,A5,BM,CIAR,C07,-,-,Tripled-checked envelopes; likely a missing sample (but minor concern since I will likely exclude root biomass; 2024-04-19)
-,-,M1,D2,M2,BM,CIAR,C04,-,-,Double-checked the physical envelopes; likely a missing sample (but minor concern since I will likely exclude root biomass)
2023-07-06,JD,M1,D3,H4,BM,CIAR,C05,0.1331,E,Double-checked the physical envelopes and added it here (2024-04-22)
2023-07-06,JD,M1,D3,H4,AB,CIAR,C06,0.0386,E,Double-checked the physical envelopes and added it here (2024-04-22)
2023-07-06,JD,M1,D3,H4,BM,CIAR,C06,0.0081,E,Double-checked the physical envelopes and added it here (2024-04-22)
-,-,M1,D3,H5,AB,CIAR,C05,-,-,Missing sample? 
-,-,M1,D3,H5,BM,CIAR,C05,-,-,"This sample was likely placed into the ""unsorted root biomass "" (GX)"
-,-,M1,D3,M5,BM,CIAR,C02,-,-,Missing simple? (a minor concern since I will likely exclude from root biomass)
-,-,M1,D3,R4,BM,CIAR,C05,-,-,Missing sample? (a minor concern since I will likely exclude root biomass from the analysis; 2024-04-22; GX)
-,-,M1,D3,R5,BM,CIAR,C05,-,-,"This individual root sample was likely placed in the ""unsorted root biomas"" sample (2024-04-22; GX)"
-,-,M2,D1,1,BM,CIAR,C06,-,-,"This sample was likely placed into the ""unsorted root biomass "" (GX)"
-,GX,M2,D1,1,BM,CIAR,-,0.4774,E,Unsorted root biomass (GX)
-,GX,M2,D1,2,BM,CIAR,-,1.4526,E,Unsorted root biomass (GX)
-,-,M1,-,C3,BM,CIAR,C10,-,-,Missing sample? (a minor concern since I will likely exclude root biomass from the analysis; 2024-04-23; GX)
2023-07-14,GX,M1,-,C3,AB,CIAR,C11,0.3242,E,
2023-07-14,GX,M1,-,C3,BM,CIAR,C11,0.433,E,
2023-07-21,JD,M2,D1,4,AB,CIAR,C01,0.0038,E,"Orginally labelled as ""M1-D1-4 C1 AB"" (2024-04-23; GX)"
2023-07-21,JD,M2,D1,4,BM,CIAR,C01,0.0017,E,"Orginally labelled as ""M1-D1-4 C1 BM"" (2024-04-23; GX)"
2023-07-21,JD,M2,D1,4,AB,CIAR,C02,0.0147,E,"Orginally labelled as ""M1-D1-4 C2 AB"" (2024-04-23; GX)"
2023-07-21,JD,M2,D1,4,BM,CIAR,C02,0.0049,E,"Orginally labelled as ""M1-D1-4 C2 BM"" (2024-04-23; GX)"
2023-07-21,JD,M2,D1,4,AB,CIAR,C03,0.0146,E,"Orginally labelled as ""M1-D1-4 C3 AB"" (2024-04-23; GX)"
2023-07-21,JD,M2,D1,4,BM,CIAR,C03,0.0134,E,"Orginally labelled as ""M1-D1-4 C3 BM"" (2024-04-23; GX)"
2023-07-21,JD,M2,D1,4,AB,CIAR,C04,0.793,S,
2023-07-21,JD,M2,D1,4,BM,CIAR,C04,0.5693,E,"Originally labelled as ""M1-D1-4 C4 BM"" (2024-04-23; GX)"
2023-07-21,JD,M2,D1,4,AB,CIAR,C05,0.1275,E,"Originally labelled as ""M1-D1-4 C5 AB"" (2024-04-23; GX)"
2023-07-21,JD,M2,D1,4,BM,CIAR,C05,0.0371,E,"Originally labelled as ""M1-D1-4 C5 BM"" (2024-04-23; GX)"
2023-07-21,JD,M2,D1,4,AB,CIAR,C06,0.3892,E,"Originally labelled as ""M1-D1-4 C6 AB"" (2024-04-23; GX)"
2023-07-21,JD,M2,D1,4,BM,CIAR,C06,0.078,E,"Originally labelled as ""M1-D1-4 C6 BM"" (2024-04-23; GX); Added the sum of two duplicate envelopes (GX)"
2023-07-21,JD,M2,D1,4,AB,CIAR,C07,0.0213,E,"Originally labelled as ""M1-D1-4 C7 AB"" (2024-04-23; GX)"
2023-07-21,JD,M2,D1,4,BM,CIAR,C07,0.0156,E,"Originally labelled as ""M1-D1-4 C6 BM"" which is a duplicate envelope (2024-04-23; GX)"
2023-07-21,JD,M2,D1,4,AB,CIAR,C08,0.006,E,"Originally labelled as ""M1-D1-4 C8 AB"" (2024-04-23; GX)"
2023-07-21,JD,M2,D1,4,BM,CIAR,C08,0.0037,E,"Originally labelled as ""M1-D1-4 C8 BM"" (2024-04-23; GX)"
2023-07-22,JD,M2,D2,3,BM,CIAR,-,0.1116,E,unsorted root biomass (GX)
2023-07-22,JD,M2,D2,3,AB,CIAR,C01,0.0609,E,
2023-07-22,JD,M2,D2,3,BM,CIAR,C02,0.006,E,
2023-07-22,JD,M2,D2,3,AB,CIAR,C03,0.0097,E,
2023-07-22,JD,M2,D2,3,AB,CIAR,C04,0.0081,E,
2023-07-14,GX,M1,-,C2,AB,CIAR,C03,0.0028,E,
2023-07-14,GX,M1,-,C2,BM,CIAR,C03,0.0011,E,
2023-07-14,GX,M1,-,C2,AB,CIAR,C04,0.1185,E,
2023-07-14,GX,M1,-,C2,BM,CIAR,C04,0.0306,E,
2023-07-14,GX,M1,-,C2,AB,CIAR,C05,0.0618,E,
2023-07-14,GX,M1,-,C2,BM,CIAR,C05,0.4757,E,
2023-07-14,GX,M1,-,C2,AB,CIAR,C06,0.0011,E,
2023-07-14,GX,M1,-,C2,BM,CIAR,C06,0.0026,E,
2023-07-14,GX,M1,-,C2,AB,CIAR,C07,0.0548,E,
2023-07-14,GX,M1,-,C2,BM,CIAR,C07,0.0166,E,
2023-07-14,GX,M1,-,C2,AB,CIAR,C08,0.0746,E,
2023-07-14,GX,M1,-,C2,BM,CIAR,C08,0.0055,E,
2023-07-14,GX,M1,-,C2,AB,CIAR,C09,0.1254,E,
2023-07-14,GX,M1,-,C2,BM,CIAR,C09,-,-,Missing sample? A minor concern since I will likely exclude root biomass from the analysis (2024-04-24; GX)
2023-07-14,GX,M1,-,C2,AB,CIAR,C10,0.1119,E,
2023-07-14,GX,M1,-,C2,BM,CIAR,C10,0.027,E,
2023-07-14,GX,M1,-,C2,AB,CIAR,C11,0.0262,E,
2023-07-14,GX,M1,-,C2,BM,CIAR,C11,0.0052,E,
2023-07-14,GX,M1,-,C2,AB,CIAR,C12,0.0164,E,
2023-07-14,GX,M1,-,C2,BM,CIAR,C12,0.0072,E,
-,-,M1,D1,H2,BM,CIAR,C08,-,-,"This sample was likely placed into the ""unsorted root biomass "" (GX)"
2023-07-21,JD,M4,D3,5,BM,CIAR,-,0.3889,E,Unsorted root biomass (GX)
2023-07-11,RC,M1,D1,R2,BM,CIAR,-,0.9111,S,Unsorted root biomass (GX)
2023-07-17,RC,M1,D1,A4,BM,CIAR,-,2.6464,S,Unsorted root biomass (GX)
2023-07-12,RC,M1,-,C4,BM,CIAR,-,4.285,S,Unsorted root biomass (2024-04-23; GX)
-,-,M4,D1,3,AB,CIAR,-,0,-,Confirmed with the germination data sheet
-,-,M4,D1,3,BM,CIAR,-,0,-,Confirmed with the germination data sheet
,,,,,,,,,,
,,,,,,,,,,
 ,,,,,,,,,,