Date_ymd,Recorder,Richness_ID,Density_ID,Rep,Biomass_Type,Species_ID,Individual_ID,Biomass_g,Bag_type,Comments,
2023-07-11,JD,M1,D1,R3,BM,CIAR,C03,0.0057,E,Individual 3 (JD),
2023-07-11,JD,M1,D1,R3,AB,CIAR,C03,0.0091,E,Individual 3 (JD),
2023-07-11,JD,M1,D1,R3,AB,CIAR,C02,0.0149,E,Individual 2 (JD),
2023-07-11,JD,M1,D1,R3,BM,CIAR,C02,0.0060,E,Individual 2 (JD),
2023-07-11,JD,M1,D1,R3,BM,CIAR,C01,0.0027,E,Individual 1 (JD),
2023-07-10,JD,M1,D1,M3,BM,CIAR,C05,0.1108,E,Individual 5 (JD),
2023-07-10,JD,M1,D1,M3,AB,CIAR,C07,0.0051,E,Individual 7 (JD),
2023-07-10,JD,M1,D1,M3,BM,CIAR,C04,0.0344,E,Individual 4 (JD),
2023-07-10,JD,M1,D1,M3,AB,CIAR,C04,0.1307,E,Individual 4 (JD),
2023-07-10,JD,M1,D1,M3,AB,CIAR,C05,0.3585,E,Individual 5 (JD),
2023-07-10,JD,M1,D1,M3,BM,CIAR,C03,0.1735,E,Individual 3 (JD),
2023-07-10,JD,M1,D1,M3,BM,CIAR,C07,0.0045,E,Individual 7 (JD),
2023-07-10,JD,M1,D1,O1,AB,CIAR,C05,0.1519,E,Individual 5 (JD),
2023-07-10,JD,M1,D1,O1,AB,CIAR,C04,0.0550,E,Individual 4 (JD),
2023-07-10,JD,M1,D1,O1,BM,CIAR,C04,0.0180,E,Individual 4 (JD),
2023-07-10,JD,M1,D1,O1,BM,CIAR,C05,0.0074,E,Individual 5 (JD),
2023-07-10,JD,M1,D1,O3,AB,CIAR,C01,0.3531,E,Individual 1 (JD),
2023-07-10,JD,M1,D1,O3,BM,CIAR,C01,0.0766,E,Individual 1 (JD),
2023-07-10,JD,M1,D1,O3,BM,CIAR,C02,0.0089,E,Individual 2 (JD),
2023-07-10,JD,M1,D1,O3,AB,CIAR,C02,0.0123,E,Individual 2 (JD),
2023-07-10,JD,M1,D1,O3,AB,CIAR,C03,0.0291,E,Individual 3 (JD),
2023-07-10,JD,M1,D1,O3,BM,CIAR,C03,0.0088,E,Individual 3 (JD),
2023-07-10,JD,M1,D1,O3,AB,CIAR,C04,0.0122,E,Individual 4 (JD),
2023-07-10,JD,M1,D1,O3,BM,CIAR,C04,0.0061,E,Individual 4 (JD),
2023-07-10,JD,M1,D1,O3,BM,CIAR,C05,0.013,E,Individual 5 (JD),
2023-07-10,JD,M1,D1,O3,AB,CIAR,C05,0.1712,E,Individual 5. Identical label with aother sample. (JD),
2023-07-10,JD,M1,D1,O3,BM,CIAR,C06,0.0008,E,Individual 6 (JD),
2023-07-10,JD,M1,D1,O3,AB,CIAR,C06,0.0036,E,Individual 6 (JD),
2023-07-10,JD,M1,D1,O3,AB,CIAR,C07,0.2838,E,Individual 7 (JD),
2023-07-10,JD,M1,D1,O3,BM,CIAR,C07,0.0854,E,Individual 7 (JD),
2023-07-10,JD,M1,D1,O3,BM,CIAR,C08,0.0257,E,Individual 8 (JD),
2023-07-10,JD,M1,D1,O3,AB,CIAR,C08,0.1673,E,Individual 8 (JD),
2023-07-10,JD,M1,D1,O3,BM,CIAR,-,0.2737,E,Unsorted root biomass (JD),
2023-07-10,JD,M1,D1,O3,AB,CIAR,C05,0.0562,E,Individual 5. Identical label with aother sample. (JD) ,
2023-07-10,JD,M1,D3,H2,BM,CIAR,C01,0.2142,E,Individual 1 (JD),
2023-07-10,JD,M1,D3,H2,AB,CIAR,C01,0.3236,E,Individual 1 (JD),
2023-07-10,JD,M1,D3,H2,AB,CIAR,C02,0.1416,E,Individual 2 (JD),
2023-07-10,JD,M1,D3,H2,BM,CIAR,C02,0.027,E,Individual 2 (JD),
2023-07-10,JD,M1,D1,O4,AB,CIAR,C01,0.0286,E,Individual 1 (JD),
2023-07-10,JD,M1,D1,O4,BM,CIAR,C01,0.0199,E,Individual 1 (JD),
2023-07-10,JD,M1,D1,O4,AB,CIAR,C02,0.0132,E,Individual 2 (JD),
2023-07-10,JD,M1,D1,O4,BM,CIAR,C02,0.0188,E,Individual 2 (JD),
2023-07-10,JD,M1,D1,O4,BM,CIAR,C03,0.0174,E,Individual 3 (JD),
2023-07-10,JD,M1,D1,O4,AB,CIAR,C03,0.0181,E,Individual 3 (JD),
2023-07-10,JD,M1,D1,O4,AB,CIAR,C04,0.0235,E,Individual 4 (JD),
2023-07-10,JD,M1,D1,O4,BM,CIAR,C04,0.0166,E,Individual 4 (JD),
2023-07-10,JD,M1,D1,O4,AB,CIAR,C05,0.0175,E,Individual 5 (JD),
2023-07-10,JD,M1,D1,O4,BM,CIAR,C05,0.0115,E,Individual 5 (JD),
2023-07-10,JD,M1,D1,O4,AB,CIAR,C06,0.0133,E,Individual 6 (JD),
2023-07-10,JD,M1,D1,O4,BM,CIAR,C06,0.0111,E,Individual 6 (JD),
2023-07-10,JD,M1,D1,H2,BM,CIAR,C02,0.1704,E,Individual 2 (JD),
2023-07-10,JD,M1,D1,H2,AB,CIAR,C02,0.1749,E,Individual 2 (JD),
2023-07-10,JD,M1,D1,H2,BM,CIAR,C04,0.0655,E,Individual 4 (JD),
2023-07-10,JD,M1,D1,H2,AB,CIAR,C04,0.1747,E,Individual 4 (JD),
2023-07-10,JD,M1,D1,H2,AB,CIAR,C08,0.0373,E,Individual 8 (JD),
2023-07-10,JD,M1,D1,H2,BM,CIAR,C07,0.0103,E,Individual 7 (JD),
2023-07-10,JD,M1,D1,H2,AB,CIAR,C07,0.0093,E,Individual 7 (JD),
2023-07-10,JD,M1,D1,H2,BM,CIAR,C06,0.0121,E,Individual 6 (JD),
2023-07-10,JD,M1,D1,H2,AB,CIAR,C06,0.0088,E,Individual 6 (JD),
2023-07-10,JD,M1,D1,H2,BM,CIAR,-,0.15,E,Unsorted root biomass (JD),
2023-07-10,JD,M1,D1,H2,AB,HEHE,-,0.1934,E,,
2023-07-10,JD,M1,D1,H2,BM,HEHE,-,0.0568,E,,
2023-07-10,JD,M1,D1,M2,BM,CIAR,C01,0.7047,E,Individual 1 (JD),
2023-07-10,JD,M1,D1,M2,AB,CIAR,C01,0.546,E,Individual 1 (JD),
2023-07-10,JD,M1,D1,M2,BM,CIAR,C02,0.8000,E,Individual 2 (JD),
2023-07-10,JD,M1,D1,M2,AB,CIAR,C03,0.0156,E,Individual 3 (JD),
2023-07-10,JD,M1,D1,M2,BM,CIAR,C03,0.0286,E,Individual 3 (JD),
2023-07-10,JD,M1,D1,M2,AB,CIAR,C04,0.0166,E,Individual 4 (JD),
2023-07-10,JD,M1,D1,M2,AB,CIAR,C05,0.4224,E,Individual 5 (JD),
2023-07-10,JD,M1,D1,M2,BM,CIAR,C05,1.1248,E,Individual 5 (JD),
2023-07-10,JD,M1,D1,O1,AB,CIAR,C01,0.0214,E,Individual 1 (JD),
2023-07-10,JD,M1,D1,O1,BM,CIAR,C01,0.0192,E,Individual 1 (JD),
2023-07-10,JD,M1,D1,O1,BM,CIAR,C03,0.0465,E,Individual 3 (JD),
2023-07-10,JD,M1,D1,O1,BM,CIAR,C03,0.0933,E,Individual 3 (JD),
2023-07-10,JD,M1,D1,O2,BM,CIAR,C01,0.1021,E,Individual 1 (JD),
2023-07-10,JD,M1,D1,O2,AB,CIAR,C01,0.1258,E,Individual 1 (JD),
2023-07-10,JD,M1,D1,O2,AB,CIAR,C02,0.0086,E,Individual 2. Identical label with aother sample. (JD) ,
2023-07-10,JD,M1,D1,O2,BM,CIAR,C02,0.0065,E,Individual 2. Identical label with aother sample. (JD) ,
2023-07-10,JD,M1,D1,O2,AB,CIAR,C03,0.0116,E,Individual 3 (JD),
2023-07-10,JD,M1,D1,O2,BM,CIAR,C03,0.0097,E,Individual 3 (JD),
2023-07-10,JD,M1,D1,O2,BM,CIAR,C02,0.0443,E,Individual 2. Identical label with aother sample. (JD) ,
2023-07-10,JD,M1,D1,O2,AB,CIAR,C02,0.1859,E,Individual 2. Identical label with aother sample. (JD) ,
2023-07-18,JD,M1,D2,H4,BM,CIAR,C02,0.0033,E,Individual 2 (JD),
2023-07-18,JD,M1,D2,H4,AB,CIAR,C02,0.006,E,Individual 2 (JD),
2023-07-18,JD,M1,D2,H4,BM,CIAR,C06,0.0189,E,Individual 6 (JD),
2023-07-18,JD,M1,D2,H4,AB,CIAR,C06,0.0425,E,Individual 6 (JD),
2023-07-18,JD,M1,D2,H4,BM,CIAR,C05,0.0476,E,Individual 5 (JD),
2023-07-18,JD,M1,D2,H4,AB,CIAR,C05,0.0494,E,Individual 5 (JD),
2023-07-18,JD,M1,D2,H4,BM,CIAR,C04,0.0428,E,Individual 4 (JD),
2023-07-18,JD,M1,D2,H4,AB,CIAR,C04,0.057,E,Individual 4 (JD),
2023-07-18,JD,M1,D2,H4,BM,CIAR,-,0.952,E,Unsorted root biomass (JD),
2023-07-18,JD,M1,D3,O4,BM,CIAR,C03,0.0162,E,Individual 3 (JD),
2023-07-18,JD,M1,D3,O4,AB,CIAR,C03,0.0163,E,Individual 3 (JD),
2023-07-18,JD,M1,D3,O4,AB,CIAR,C04,0.0236,E,Individual 4 (JD),
2023-07-18,JD,M1,D3,O4,BM,CIAR,C04,0.0174,E,Individual 4. Identical label with aother sample. (JD) ,
2023-07-18,JD,M1,D3,O4,AB,CIAR,C04,0.0105,E,Individual 4. Identical label with aother sample. (JD) ,
2023-07-18,JD,M1,D3,O4,AB,CIAR,C02,0.0194,E,Individual 2 (JD),
2023-07-18,JD,M1,D3,O1,BM,CIAR,C01,0.005,E,Individual 1 (JD),
2023-07-18,JD,M1,D3,O1,AB,CIAR,C01,0.0102,E,Individual 1 (JD),
2023-07-19,JD,M1,D3,A3,BM,CIAR,C03,0.0226,E,Individual 3 (JD),
2023-07-19,JD,M1,D3,A3,AB,CIAR,C03,0.0423,E,Individual 3 (JD),
2023-07-19,JD,M1,D3,A3,AB,CIAR,C01,0.2014,E,Individual 1 (JD),
2023-07-19,JD,M1,D3,A3,AB,CIAR,C02,0.0465,E,Individual 2 (JD),
2023-07-19,JD,M1,D3,A3,BM,CIAR,C02,0.0125,E,Individual 2 (JD),
2023-07-12,GX,M2,D1,2,BM,-,-,1.4526,E,"Unsorted root biomass, unable to tell the species (GX)",
2023-07-17,JD,M1,D1,A4,AB,CIAR,C01,0.0357,E,Individual 1 (JD),
2023-07-17,JD,M1,D1,A4,BM,CIAR,C01,0.0049,E,Individual 1 (JD),
2023-07-17,JD,M1,D1,A4,AB,CIAR,C05,0.6959,E,Individual 5 (JD),
2023-07-17,JD,M1,D1,A4,AB,CIAR,C02,0.3682,E,Individual 2 (JD),
2023-07-17,JD,M1,D1,A4,BM,CIAR,C02,0.0733,E,Individual 2 (JD),
2023-07-17,JD,M1,D1,A4,AB,CIAR,C03,0.0661,E,Individual 3 (JD),
2023-07-17,JD,M1,D1,A4,BM,CIAR,C03,0.0377,E,Individual 3 (JD),
2023-07-17,JD,M1,D1,A4,BM,CIAR,C04,0.0410,E,Individual 4 (JD),
2023-07-17,JD,M1,D1,A4,AB,CIAR,C04,0.1925,E,Individual 4 (JD),
2023-07-19,JD,M1,D3,A2,BM,CIAR,C03,0.0107,E,Individual 3 (JD),
2023-07-19,JD,M1,D3,A2,AB,CIAR,C04,0.0384,E,Individual 4 (JD),
2023-07-19,JD,M1,D3,A2,BM,CIAR,C04,0.0197,E,Individual 4 (JD),
2023-07-19,JD,M1,D3,A2,AB,CIAR,C05,0.013,E,Individual 5 (JD),
2023-07-19,JD,M1,D3,A2,BM,CIAR,C05,0.011,E,Individual 5 (JD),
2023-07-19,JD,M1,D3,A2,AB,CIAR,C06,0.0622,E,Individual 6 (JD),
2023-07-19,JD,M1,D3,A2,BM,CIAR,C06,0.0296,E,Individual 6 (JD),
2023-07-19,JD,M1,D3,A2,AB,CIAR,C07,0.1759,E,Individual 7 (JD),
2023-07-19,JD,M1,D3,A2,BM,CIAR,C07,0.0481,E,Individual 7 (JD),
2023-07-19,JD,M1,D3,A2,AB,CIAR,C08,0.1171,E,Individual 8 (JD),
2023-07-19,JD,M1,D3,A2,BM,CIAR,C08,0.0496,E,Individual 8 (JD),
2023-07-19,JD,M1,D3,A2,AB,CIAR,C01,0.0908,E,Individual 1 (JD),
2023-07-19,JD,M1,D3,A2,BM,CIAR,C01,0.0518,E,Individual 1 (JD),
2023-07-19,JD,M1,D3,A2,AB,CIAR,C02,0.1419,E,Individual 2 (JD),
2023-07-19,JD,M1,D3,A2,AB,CIAR,C03,0.0133,E,Individual 3 (JD),
2023-07-21,JD,M4,D3,4,AB,RUHI,-,0.5066,S,,
2023-07-21,JD,M4,D3,5,BM,HEHE,-,0.2946,S,,
2023-07-21,JD,M4,D3,5,AB,HEHE,-,0.3835,S,,
2023-07-21,JD,M4,D3,5,AB,MOFI,-,0.3032,S,,
2023-07-21,JD,M4,D3,5,BM,MOFI,-,0.0696,S,,
2023-07-21,GX,M4,D3,5,AB,OEBI,-,8.1661,S,,
2023-07-21,JD,M4,D3,5,BM,OEBI,-,2.7675,S,,
2023-07-18,RC,M1,D2,H4,AB,CIAR,C03,1.2884,S,,
2023-07-17,GX,M1,D2,R2,AB,RUHI,-,4.5135,S,,
2023-07-20,RC,M1,D2,A3,AB,ANGE,-,3.0589,S,,
2023-07-18,RC,M1,D1,M5,AB,CIAR,C01,2.2933,S,Individual CIAR 1 (C1) in this tray (GX),
2023-07-11,RC,M1,D1,R2,BM,CIAR,C01,0.9038,S,,
2023-07-06,RC,M1,D1,A1,AB,ANGE,-,2.0976,S,,
2023-07-14,RC,M1,D1,R1,BM,RUHI,-,0.9765,S,,
2023-07-14,RC,M1,D2,R3,BM,RUHI,-,5.2461,S,,
2023-07-11,RC,M1,D1,R2,BM,RUHI,-,2.9191,S,,
2023-07-20,JD,M4,D1,2,BM,CIAR,C05,0.0149,E,,
2023-07-20,JD,M4,D1,2,BM,CIAR,C06,0.0076,E,,
2023-07-10,RC,M1,D1,O1,BM,OEBI,-,4.0815,S,,
2023-07-12,RC,M1,-,C4,BM,CIAR,C01,2.4254,S,,
2023-07-11,RC,M1,D1,R2,BM,CIAR,C01,0.9111,S,UNSORTED,
2023-07-06,RC,M1,D3,H1,AB,HEHE,-,2.9129,S,,
2023-07-19,JD,M1,D3,A3,BM,ANGE,-,15.4161,S,,
2023-07-17,RC,M1,D3,H3,AB,CIAR,C02,0.246,S,,
2023-07-06,RC,M1,D2,H1,AB,HEHE,-,0.7511,S,,
2023-07-17,RC,M1,D2,O1,BM,OEBI,-,7.3717,S,,
2023-07-11,RC,M1,D1,M1,BM,MOFI,-,12.5771,S,,
2023-07-06,RC,M1,D1,A1,BM,ANGE,-,4.8485,S,,
2023-07-11,RC,M1,D1,M1,AB,MOFI,-,4.4254,S,,
2023-07-19,RC,M1,D3,A3,AB,ANGE,-,8.2217,S,,
2023-07-10,RC,M1,D1,M2,BM,MOFI,-,11.5527,S,,
2023-07-06,RC,M1,D3,H1,BM,HEHE,-,1.422,S,,
2023-07-12,RC,M1,-,C4,AB,CIAR,C01,1.9253,S,,
2023-07-12,RC,M1,-,C4,AB,CIAR,C06,0.8951,S,,
2023-07-10,RC,M1,D1,M2,AB,MOFI,-,3.5527,S,,
2023-07-20,JD,M4,D1,2,BM,CIAR,C01,0.0129,E,,
2023-07-12,RC,M1,-,C4,BM,CIAR,C01,4.2859,S,,
2023-07-11,RC,M1,D1,R2,AB,RUHI,-,2.311,S,,
2023-07-10,JD,M1,D1,O2,BM,OEBI,-,2.1173,S,,
2023-07-12,GX,M2,D1,2,BM,CIAR,C02,-,E,Sample is too small to measure using the Mettler Toledo scale (GX),
2023-07-14,RC,M1,D1,R1,AB,CIAR,C04,0.9433,S,,
2023-07-17,RC,M1,D1,A4,AB,CIAR,C08,1.5761,S,,
2023-07-10,RC,M1,D1,H2,AB,CIAR,C01,2.5085,S,,
2023-07-11,RC,M1,D1,A5,AB,CIAR,C07,0.9824,S,,
2023-07-12,GX,M2,D1,2,AB,CIAR,C02,-,E,Sample is too small to measure using the Mettler Toledo scale (GX),
2023-07-12,GX,M2,D1,2,BM,CIAR,C02,-,E,Sample is too small to measure using the Mettler Toledo scale (GX),
2023-07-12,GX,M2,D1,2,AB,CIAR,C02,0.0084,E,,
2023-07-12,RC,M1,-,C4,AB,CIAR,C08,1.1037,S,"Originally labelled as ""CB"" but relabeled as ""C8"" by GX",
2023-07-23,JD,M1,D1,R3,BM,RUHI,-,2.2901,S,,
2023-07-19,JD,M1,D3,M3,BM,MOFI,-,4.7693,S,,
2023-07-10,RC,M1,D1,M3,AB,CIAR,C03,0.7494,S,,
2023-07-12,RC,M1,-,C4,BM,CIAR,C06,1.6144,S,,
2023-07-14,RC,M1,D2,R3,AB,RUHI,-,6.659,S,,
2023-07-10,RC,M1,D1,M2,AB,CIAR,C02,0.6642,S,,
2023-07-11,RC,M1,D1,R3,AB,RUHI,-,3.5179,S,,
2023-07-12,GX,M2,D1,2,BM,CIAR,C07,0.0016,E,,
2023-07-12,GX,M2,D1,2,AB,CIAR,C07,0.0061,E,,
2023-07-14,RC,M1,-,C3,BM,CIAR,C01,2.2545,S,,
2023-07-14,RC,M1,-,C3,BM,CIAR,C02,3.6719,S,,
2023-07-17,RC,M1,D2,M1,BM,MOFI,-,18.1306,S,,
2023-07-10,RC,M1,D1,M3,BM,MOFI,-,8.676,S,,
2023-07-20,JD,M4,D1,2,AB,CIAR,C03,0.0242,E,,
2023-07-12,RC,M1,D1,A3,AB,CIAR,C05,1.7774,S,,
2023-07-10,RC,M1,D3,H2,AB,HEHE,-,1.5701,S,,
2023-07-12,GX,M2,D1,2,BM,CIAR,C08,0.0033,E,,
2023-07-10,RC,M1,D1,O2,AB,OEBI,-,5.3219,S,"Originally labelled as ""OEB1"" but relabeled as ""OEBI"" by GX",
2023-07-12,RC,M1,D1,R4,AB,RUHI,-,3.3928,S,,
2023-07-11,RC,M1,D1,A5,AB,CIAR,C05,1.8304,S,,
2023-07-12,GX,M2,D1,2,AB,CIAR,C08,0.0036,E,,
2023-07-06,RC,M1,D1,H4,AB,CIAR,C06,0.8934,S,,
2023-07-18,GX,M1,D2,H4,AB,CIAR,C01,0.7969,S,,
2023-07-06,RC,M1,D2,H5,AB,CIAR,C01,0.8887,S,,
2023-07-05,RC,M1,D1,H1,AB,CIAR,C04,1.006,S,,
2023-07-20,JD,M1,D3,R4,AB,RUHI,-,6.4113,S,,
2023-07-10,RC,M1,D3,H2,BM,HEHE,-,1.3443,S,,
2023-07-12,RC,M1,D1,A3,AB,CIAR,C06,0.4761,S,,
2023-07-21,JD,M2,D3,5,AB,MOFI,-,1.3602,S,,
2023-07-18,RC,M1,D1,M5,BM,CIAR,C01,2.9253,S,,
2023-07-06,RC,M1,D2,H5,AB,CIAR,C02,0.0616,S,,
2023-07-05,RC,M1,D1,H1,AB,HEHE,-,0.6721,S,,
2023-07-05,RC,M1,D1,H5,AB,CIAR,C03,0.8672,S,,
2023-07-06,RC,M1,D1,A2,AB,ANGE,-,1.2128,S,,
2023-07-06,RC,M1,D1,A2,BM,ANGE,-,5.0920,S,,
2023-07-06,RC,M1,-,C1,AB,CIAR,C04,2.0715,S,,
2023-07-06,RC,M1,D3,H4,AB,CIAR,C05,0.445,S,,
2023-07-06,RC,M1,D2,H5,AB,CIAR,C04,0.1238,S,,
2023-07-06,RC,M1,-,C1,AB,CIAR,C05,0.0184,S,SUSPECT BIOMASS FELLOUT FROM THE BAG (RC),
2023-07-06,RC,M1,D2,H5,AB,CIAR,C03,0.1353,S,,
2023-07-06,RC,M1,D2,H5,AB,CIAR,C06,0.0195,S,SUSPECT BIOMASS FELL OUT FROM BAG (RC),
2023-07-06,RC,M1,D1,A1,AB,CIAR,C06,0.8393,S,,
2023-07-06,RC,M1,D3,H5,AB,CIAR,C04,0.517,S,,
2023-07-06,RC,M1,-,C1,AB,CIAR,C01,2.7246,S,,
2023-07-06,RC,M1,D2,H5,AB,CIAR,C05,0.0129,S,,
2023-07-05,RC,M1,D1,H1,AB,CIAR,C05,0.2415,S,,
2023-07-06,RC,M1,D2,H5,AB,CIAR,C07,0.0093,S,,
2023-07-17,RC,M1,D3,H3,AB,HEHE,-,3.6811,S,,
2023-07-17,RC,M1,D3,H3,BM,HEHE,-,2.7123,S,,
2023-07-06,RC,M1,D2,H5,BM,CIAR,C06,0.0068,S,SUSPECT BIOMASS FELL OUT FROM BAG (RC),
2023-07-06,RC,M1,D2,H1,BM,HEHE,-,-,S,SUSPECT BIOMASS FELL OUT FROM BAG (RC) ON JINGWEI'S TABLE,
2023-07-06,RC,M1,D2,H5,BM,CIAR,C07,0.0079,S,SUSPECT BIOMASS FELL OUT FROM BAG (RC),
2023-07-06,RC,M1,-,C1,AB,CIAR,C02,0.0206,S,,
2023-07-12,RC,M1,D1,A3,BM,ANGE,-,7.6687,S,,
2023-07-06,RC,M1,D1,M,AB,CIAR,C03,0.5511,S,,
2023-07-06,RC,M1,D1,H4,AB,CIAR,C03,3.2865,S,,
2023-07-06,RC,M1,D1,H4,BM,CIAR,C03,2.4685,S,,
2023-07-06,RC,M1,D2,H5,BM,CIAR,C04,0.0003,S,SUSPECT BIOMASS FELL OUT FROM BAG (RC),
2023-07-06,RC,M1,D2,H2,AB,HEHE,-,0.7793,S,,
2023-07-20,RC,M1,D2,A4,BM,ANGE,-,14.5219,S,,
2023-07-05,RC,M1,D1,H1,BM,CIAR,-,0.2850,S,UNSORTED BM (RC),
2023-07-05,RC,M1,D1,H3,AB,CIAR,C02,0.9032,S,,
2023-07-06,RC,M1,D2,H2,BM,HEHE,-,0.4453,S,,
2023-07-06,RC,M1,D2,H5,BM,CIAR,C05,0.0881,S,,
2023-07-06,RC,M1,-,C1,BM,CIAR,C04,4.7535,S,,
2023-07-20,RC,M1,D2,A4,AB,ANGE,-,5.6671,S,"Originally labelled as ""DD2"" by RC and relabeled to ""D2"" by GX",
2023-07-06,RC,M1,D2,H5,BM,CIAR,C01,1.7202,S,,
2023-07-06,RC,M1,-,C1,BM,CIAR,C05,0.0013,S,SUSPECT BIOMASS FELL OUT FROM BAG (RC),
2023-07-06,RC,M1,-,C1,BM,CIAR,C01,4.2518,S,,
2023-07-06,RC,M1,D2,H5,BM,CIAR,C02,0.222,S,,
2023-07-06,RC,M1,D3,H4,AB,HEHE,-,2.0952,S,,
2023-07-06,RC,M1,D1,H4,BM,CIAR,C06,3.976,S,"Originally labelled as ""3976"" by RC but relabelled as ""3.976"" by GX",
