Date_ymd,Recorder,Richness_ID,Density_ID,Rep,Biomass_Type,Species_ID,Individual_ID,Biomass_g,Bag_type,Comments,
2023-07-06,RC,M1,D1,A1,AB,CIAR,C05,0.6844,S,,
2023-07-06,RC,M1,D1,H3,AB,CIAR,C03,0.7777,S,,
2023-07-06,RC,M1,D2,H5,BM,CIAR,C03,0.1089,S,,
2023-07-05,RC,M1,D1,A1,BM,CIAR,-,1.7839,S,,
2023-07-06,RC,M1,D3,H4,BM,HEHE,-,1.15,S,,
2023-07-17,JD,M1,D2,M1,BM,CIAR,C03,0.0082,E,Individual 3 (JD),
2023-07-17,JD,M1,D2,M1,BM,CIAR,C01,0.0054,E,Individual 1 (JD),
2023-07-17,JD,M1,D2,M1,AB,CIAR,C01,0.01,E,Individual 1 (JD),
2023-07-05,RC,M1,D1,H3,BM,CIAR,C03,2.0742,S,,
2023-07-05,RC,M1,D1,H1,BM,HEHE,-,0.8248,S,,
2023-07-05,RC,M1,D1,H5,BM,CIAR,-,1.7946,S,"unsorted biomass (RC); originally labelled as ""CIAC"" but relabeled as ""CIAR"" (GX)",
2023-07-12,RC,M1,D1,A3,AB,ANGE,-,1.1239,S,,
2023-07-06,RC,M1,D3,H1,BM,CIAR,-,1.6526,S,,
2023-07-17,RC,M1,D2,H3,AB,HEHE,-,0.9985,S,,
2023-07-17,RC,M1,D2,H3,BM,HEHE,-,0.3958,S,,
2023-07-06,RC,M1,D3,H5,AB,HEHE,-,2.573,S,,
2023-07-17,JD,M1,D2,M1,AB,CIAR,C03,0.0458,E,Individual 3 (JD),
2023-07-06,RC,M1,-,C1,BM,CIAR,C02,-,S,SUSPECT BIOMASS FELL OUT FROM BAG (RC) ON JINGWEI'S TABLE,
2023-07-05,RC,M1,D1,H3,BM,CIAR,-,1.0934,S,,
2023-07-18,RC,M1,D2,H4,BM,HEHE,-,1.0082,S,,
2023-07-17,JD,M1,D2,M1,BM,CIAR,C02,0.0069,E,Individual 2 (JD),
2023-07-17,JD,M1,D2,M1,AB,CIAR,C02,0.0125,E,Individual 2 (JD),
2023-07-17,JD,M1,D2,M1,AB,CIAR,C05,0.0089,E,Individual 5 (JD),
2023-07-17,JD,M1,D2,M1,AB,CIAR,C06,0.0083,E,Individual 6 (JD),
2023-07-17,JD,M1,D2,M1,BM,CIAR,C06,0.0039,E,Individual 6 (JD),
2023-07-17,JD,M1,D2,M1,BM,CIAR,C05,0.0055,E,Individual 5 (JD),
2023-07-17,JD,M1,D2,M1,AB,CIAR,C04,0.0206,E,Individual 4 (JD),
2023-07-17,JD,M1,D2,M1,BM,CIAR,C04,0.0094,E,Individual 4 (JD),
2023-07-18,JD,M1,D2,M2,AB,CIAR,C01,0.0254,E,Individual 1 (JD),
2023-07-18,JD,M1,D2,M2,BM,CIAR,C01,0.0078,E,Individual 1 (JD),
2023-07-14,RC,M1,-,C2,BM,CIAR,C02,0.7208,E,,
2023-07-14,RC,M1,-,C5,AB,CIAR,C05,0.1302,E,,
2023-07-14,RC,M1,-,C5,BM,CIAR,C05,0.0256,E,,
2023-07-14,RC,M1,-,C5,BM,CIAR,C03,1.0494,E,,
2023-07-14,RC,M1,-,C2,AB,CIAR,C02,0.528,E,,
2023-07-14,RC,M1,-,C5,BM,CIAR,C07,0.0175,E,,
2023-07-14,RC,M1,-,C5,BM,CIAR,C06,0.0744,E,,
2023-07-14,RC,M1,-,C5,BM,CIAR,C06,0.207,E,,
2023-07-14,RC,M1,-,C5,AB,CIAR,C07,0.0531,E,,
2023-07-14,RC,M1,-,C5,BM,CIAR,C08,0.0523,E,,
2023-07-14,RC,M1,D1,5,AB,CIAR,C10,0.0182,E,,
2023-07-14,RC,M1,D1,5,BM,CIAR,C02,0.0016,E,,
2023-07-14,RC,M1,D1,5,AB,CIAR,C02,0.0066,E,,
2023-07-14,RC,M1,-,C5,AB,CIAR,C09,0.3234,E,,
2023-07-14,RC,M1,-,C5,AB,CIAR,C04,0.2203,E,,
2023-07-14,RC,M1,D1,R5,BM,CIAR,-,0.8918,E,UNSORTED (RC),
2023-07-14,RC,M1,D1,5,BM,CIAR,C01,0.0076,E,,
2023-07-14,RC,M1,D2,R3,AB,RUHI,-,0.5119,E,"Orignally labelled as ""D2"" by RC but relabled as ""RUHI"" by GX",
2023-07-18,JD,M1,D2,M2,AB,CIAR,C02,0.031,E,Individual 2 (JD),
2023-07-18,JD,M1,D2,M2,AB,CIAR,C03,0.0385,E,Individual 3 (JD),
2023-07-18,JD,M1,D2,M2,BM,CIAR,C03,0.0065,E,Individual 3 (JD),
2023-07-18,GX,M1,D2,M2,AB,CIAR,C04,0.1491,E,,
2023-07-14,RC,M1,D1,R5,BM,CIAR,C06,0.123,E,,
2023-07-14,RC,M1,D1,R5,AB,CIAR,C06,0.3016,E,,
2023-07-14,RC,M1,D1,R5,BM,CIAR,C05,0.0059,E,,
2023-07-14,RC,M1,D1,R5,BM,CIAR,C03,0.0021,E,,
2023-07-14,RC,M1,D1,R5,AB,CIAR,C04,0.0022,E,,
2023-07-14,RC,M1,D1,R5,BM,CIAR,C04,0.0054,E,,
2023-07-14,RC,M1,D1,R5,AB,CIAR,C05,0.0266,E,,
2023-07-14,RC,M1,D1,R5,AB,CIAR,C03,0.006,E,,
2023-07-14,RC,M1,D1,R5,AB,CIAR,C02,0.179,E,,
2023-07-14,RC,M1,D1,R5,BM,CIAR,C02,0.0414,E,,
2023-07-14,RC,M1,D1,R5,BM,CIAR,C01,0.0517,E,,
2023-07-14,RC,M1,D1,R5,AB,CIAR,C01,0.2676,E,,
2023-07-14,RC,M1,-,C3,AB,CIAR,C10,0.1244,E,,
2023-07-14,RC,M1,D1,M4,AB,CIAR,C09,0.0056,E,,
2023-07-14,RC,M1,D1,M4,BM,CIAR,C09,0.0065,E,,
2023-07-14,RC,M1,D1,M4,AB,CIAR,C08,0.0261,E,,
2023-07-14,RC,M1,-,C5,BM,CIAR,C09,0.1512,E,,
2023-07-14,RC,M1,-,C5,AB,CIAR,C08,0.3559,E,,
2023-07-14,RC,M1,D1,M4,BM,CIAR,C05,0.0099,E,,
2023-07-14,RC,M1,D1,M4,AB,CIAR,C06,0.066,E,,
2023-07-14,RC,M1,D1,M4,BM,CIAR,C07,0.0499,E,,
2023-07-14,RC,M1,D1,M4,BM,CIAR,C08,0.0182,E,,
2023-07-14,RC,M1,D1,M4,AB,CIAR,C07,0.1006,E,,
2023-07-14,RC,M1,D1,M4,AB,CIAR,C03,0.0418,E,,
2023-07-14,RC,M1,D1,M4,BM,CIAR,C03,0.0152,E,,
2023-07-14,RC,M1,D1,M4,BM,CIAR,C04,0.007,E,,
2023-07-14,RC,M1,D1,M4,AB,CIAR,C04,0.0054,E,,
2023-07-14,RC,M1,D1,M4,AB,CIAR,C05,0.0666,E,,
2023-07-14,RC,M1,-,C3,AB,CIAR,C05,0.0195,E,,
2023-07-14,RC,M1,-,C3,BM,CIAR,C06,0.0046,E,,
2023-07-14,RC,M1,-,C3,AB,CIAR,C04,0.0405,E,,
2023-07-14,RC,M1,-,C3,BM,CIAR,C04,0.0324,E,,
2023-07-12,RC,M1,D1,R4,BM,RUHI,-,2.9371,S,,
2023-07-14,RC,M1,-,C3,AB,CIAR,C02,1.1221,S,,
2023-07-17,GX,M1,D1,A4,AB,ANGE,-,0.3614,E,,
2023-07-11,RC,M1,D1,R2,AB,CIAR,C05,0.5709,S,,
2023-07-11,RC,M1,D1,A5,BM,CIAR,-,2.4641,S,UNSORTED (RC),
2023-07-11,RC,M1,D1,M1,BM,CIAR,C01,0.9765,S,,
2023-07-10,RC,M1,D1,O3,BM,OEBI,-,5.9163,S,"Originally labelled as ""3"" by RC but labeled as ""O3"" by GX",
2023-07-17,RC,M1,D2,M1,AB,MOFI,-,5.664,S,,
2023-07-10,RC,M1,D1,M3,AB,MOFI,-,2.645,S,,
2023-07-14,RC,M1,-,C5,BM,CIAR,C01,5.0781,S,,
2023-07-18,RC,M1,D2,H4,AB,HEHE,-,1.301,S,,
2023-07-20,RC,M1,D3,R4,BM,RUHI,-,5.2904,S,,
2023-07-19,JD,M1,D3,A4,BM,ANGE,-,10.9183,S,,
2023-07-21,JD,M4,D2,5,BM,OEBI,-,1.7030,S,,
2023-07-06,RC,M1,D2,A5,AB,ANGE,-,3.2591,S,,
2023-07-18,RC,M1,D2,M2,AB,MOFI,-,5.5152,S,,
2023-07-17,RC,M1,D1,A4,BM,CIAR,C08,1.0639,S,,
2023-07-18,RC,M1,D2,M2,BM,MOFI,-,5.8049,S,,
2023-07-19,RC,M1,D3,A4,AB,ANGE,-,6.806,S,,
2023-07-12,GX,M2,D1,2,AB,CIAR,C09,-,E,Sample is too small to measure using the Mettler Toledo scale (GX),
2023-07-18,RC,M1,D3,A5,AB,ANGE,-,7.432,S,,
2023-07-14,RC,M1,-,C3,AB,CIAR,C01,2.5248,S,,
2023-07-17,RC,M1,D2,O1,AB,OEBI,-,4.7349,S,,
2023-07-21,JD,M4,D2,5,AB,OEBI,-,3.5657,S,,
2023-07-21,JD,M2,D2,4,BM,CIAR,C02,0.0092,E,Individual 2 (JD),
2023-07-14,RC,M1,-,C2,AB,CIAR,C02,1.4064,S,,
2023-07-18,RC,M1,D3,A5,BM,ANGE,-,15.0213,S,,
2023-07-21,JD,M2,D3,5,BM,RUHI,-,3.2706,S,,
2023-07-21,JD,M2,D2,4,AB,CIAR,C02,0.0228,E,Individual 2 (JD),
2023-07-21,JD,M2,D2,4,BM,CIAR,C01,0.0045,E,Individual 1 (JD),
2023-07-18,RC,M1,D2,M3,AB,MOFI,-,4.4271,S,,
2023-07-10,RC,M1,D1,H2,BM,-,-,3.1349,S,"Originally labeled as ""C1+C3+C8"" but relabeled as ""-"" since this does count as unsorted root biomass (GX)",
2023-07-17,RC,M1,D3,O1,BM,OEBI,-,3.6793,S,"Originally labelled as ""O3"" by RC and relabeled to ""D3"" by GX",
2023-07-17,RC,M1,D3,O1,AB,OEBI,-,4.0880,S,"Originally labelled as ""D1"" and ""OBEI"" by RC but relabeled as ""O1"" and ""OEBI"" by GX",
2023-07-18,GX,M1,D2,M2,BM,CIAR,C03,0.0229,E,,
2023-07-17,RC,M1,D2,O2,BM,OEBI,-,6.0037,S,"Originally labeled as ""C2"" by RC but relabeled as ""O2"" by GX",
2023-07-10,RC,M1,D1,M3,BM,CIAR,-,1.5150,S,UNSORTED (RC),
2023-07-19,GX,M1,D3,M4,AB,MOFI,-,3.9603,S,,
2023-07-19,JD,M1,D2,R4,BM,RUHI,-,5.7119,S,,
2023-07-19,JD,M1,D3,M5,AB,MOFI,-,6.7534,S,,
2023-07-06,RC,M1,D2,A5,BM,ANGE,-,10.6724,S,,
2023-07-18,RC,M1,D3,O2,AB,OEBI,-,5.7105,S,,
2023-07-12,GX,M2,D1,2,BM,CIAR,C09,0.0029,E,,
2023-07-14,RC,M1,-,C2,BM,CIAR,C01,2.9382,S,,
2023-07-14,RC,M1,D1,R5,AB,RUHI,-,1.9134,S,,
2023-07-14,RC,M1,D1,M4,BM,MOFI,-,11.1978,S,,
2023-07-18,RC,M1,D3,O2,BM,OEBI,-,6.7265,S,,
2023-07-14,RC,M1,D1,M4,AB,MOFI,-,4.9158,S,,
2023-07-17,GX,M1,D2,O2,AB,OEBI,-,3.4378,S,,
2023-07-14,RC,M1,-,C2,BM,CIAR,C02,2.5891,S,,
2023-07-18,GX,M1,D2,M2,AB,CIAR,C03,0.1599,E,,
2023-07-20,JD,M4,D1,2,AB,CIAR,C01,0.0332,E,,
2023-07-11,RC,M1,D1,M1,AB,CIAR,C01,1.224,S,,
2023-07-06,RC,M1,D2,H5,AB,HEHE,-,1.8062,S,,
2023-07-18,RC,M1,D1,M5,AB,MOFI,-,3.6109,S,,
2023-07-14,RC,M1,-,C2,AB,CIAR,C01,1.9658,S,,
2023-07-10,RC,M1,D1,O3,AB,OEBI,-,8.9733,S,,
2023-07-10,RC,M1,D1,O4,AB,OEBI,-,7.815,S,,
2023-07-12,GX,M2,D1,2,AB,CIAR,C04,0.0021,E,,
2023-07-14,RC,M1,-,C5,AB,CIAR,C03,0.7126,S,UNSORTED (RC),
2023-07-10,RC,M1,D1,O4,BM,OEBI,-,2.961,S,,
2023-07-19,JD,M1,D2,R4,AB,RUHI,-,5.9926,S,,
2023-07-20,JD,M1,D2,R5,AB,RUHI,-,4.759,S,,
2023-07-17,GX,M1,D2,O3,BM,OEBI,-,9.4115,S,,
2023-07-20,JD,M4,D1,2,BM,CIAR,C03,0.0196,E,,
2023-07-18,RC,M1,D3,O3,AB,OEBI,-,7.1141,S,,
2023-07-14,RC,M1,-,C5,AB,CIAR,C01,2.2543,S,,
2023-07-18,RC,M1,D2,M3,BM,MOFI,-,7.6084,S,,
2023-07-17,RC,M1,D2,M4,AB,MOFI,-,2.736,S,,
2023-07-06,RC,M1,D2,H5,BM,HEHE,-,3.7099,S,,
2023-07-10,RC,M1,D1,M3,AB,CIAR,C01,1.0494,S,"Originally labelled as ""CI"" by RC but relabeled as ""C1"" by GX",
2023-07-20,JD,M4,D1,2,BM,OEBI,-,0.3340,E,,
2023-07-14,RC,M1,-,C3,BM,CIAR,C08,1.6017,S,,
2023-07-04,RC,M1,D1,O5,BM,OEBI,-,2.1144,S,,
2023-07-17,RC,M1,D2,M4,BM,MOFI,-,7.254,S,,
2023-07-17,RC,M1,D1,A4,BM,CIAR,-,2.6464,S,,
2023-07-20,JD,M4,D1,2,BM,CIAR,C04,0.0169,E,,
2023-07-18,RC,M1,D2,M5,BM,MOFI,-,8.5305,S,,
2023-07-06,RC,M1,D3,H5,BM,HEHE,-,2.5741,S,,
2023-07-14,RC,M1,-,C5,F1-2,CIAR,C02,0.5863,S,ON JINGWEI'S DESK (RC),
2023-07-18,GX,M1,D3,O3,BM,OEBI,-,6.1304,S,,
2023-07-14,RC,M1,-,C3,AB,CIAR,C08,0.5863,S,,
2023-07-20,JD,M4,D1,2,BM,CIAR,C06,0.0163,E,,
2023-07-12,GX,M2,D1,2,BM,CIAR,C05,0.0344,E,,
2023-07-18,RC,M1,D3,O4,BM,OEBI,-,3.9260,S,,
2023-07-14,RC,M1,D1,O5,AB,OEBI,-,6.415,S,,
2023-07-18,RC,M1,D3,O4,AB,OEBI,-,4.2832,S,,
2023-07-14,RC,M1,D1,R5,BM,RUHI,-,3.1594,S,,
2023-07-17,GX,M1,D1,O5,AB,OEBI,-,2.8295,S,"Originally labelled as ""5"" by GX but relabeled as ""O5"" by GX",
2023-07-12,GX,M2,D1,2,AB,CIAR,C06,0.0079,E,,
2023-07-20,RC,M1,D2,R5,BM,RUHI,-,3.8668,S,,
2023-07-12,GX,M2,D1,2,BM,CIAR,C06,0.0041,E,,
2023-07-17,GX,M1,D1,A4,BM,ANGE,-,0.6906,E,,
2023-07-18,RC,M1,D3,O5,BM,OEBI,-,16.1313,S,,
2023-07-18,JD,M1,D2,M3,AB,CIAR,C04,0.0146,E,,
2023-07-20,JD,M1,D3,R5,AB,RUHI,-,5.7232,S,Part of the roots were not seperated and are included in the AB biomass (JD),
2023-07-17,GX,M1,D2,O3,AB,OEBI,-,3.5342,S,,
2023-07-19,RC,M1,D3,M5,BM,MOFI,-,9.8224,S,,
2023-07-20,JD,M4,D1,2,AB,CIAR,C05,0.0116,E,,
2023-07-20,JD,M1,D3,R5,BM,RUHI,-,2.1084,S,,
2023-07-18,GX,M1,D1,M5,BM,MOFI,-,3.7170,S,,
2023-07-18,GX,M1,D2,M5,AB,MOFI,-,4.5731,S,,
 2023-07-18,GX,M1,D2,O4,AB,OEBI,-,6.6316,S,,
2023-07-18,GX,M1,D2,O4,BM,OEBI,-,6.0155,S,,
2023-07-17,GX,M1,D3,O5,AB,OEBI,-,5.5709,S,,
2023-07-17,RC,M1,D2,O5,AB,OEBI,-,4.9597,S,,
2023-07-17,RC,M1,D2,O5,BM,OEBI,-,11.6959,S,,
2023-07-12,GX,M1,D1,A3,BM,CIAR,C06,0.3829,E,,
2023-07-12,GX,M1,D1,A3,BM,CIAR,C05,0.6928,E,,
2023-07-12,GX,M1,D1,A3,BM,CIAR,C01,0.0202,E,,
2023-07-12,GX,M1,D1,A3,AB,CIAR,C01,0.0490,E,,
2023-07-12,GX,M1,D1,A3,AB,CIAR,C08,0.0126,E,,
2023-07-12,GX,M1,D1,A3,BM,CIAR,C08,0.0063,E,,
2023-07-12,GX,M1,D1,A3,BM,CIAR,C04,0.0126,E,,
2023-07-12,GX,M1,D1,A3,AB,CIAR,C04,0.0198,E,,
2023-07-12,GX,M1,D1,A3,BM,CIAR,C03,0.0644,E,,
2023-07-12,GX,M1,D1,A3,AB,CIAR,C03,0.2759,E,,
2023-07-12,GX,M1,D1,A3,AB,CIAR,C02,0.1630,E,,
2023-07-12,GX,M1,D1,A3,BM,CIAR,C02,0.1178,E,,
2023-07-12,GX,M1,D1,A3,BM,CIAR,C07,0.0164,E,,
2023-07-12,GX,M1,D1,A3,AB,CIAR,C07,0.0332,E,,
2023-07-12,GX,M1,D1,A3,AB,CIAR,C09,0.0025,E,,
2023-07-12,GX,M1,D1,A3,BM,CIAR,C09,0.0049,E,,
2023-07-12,GX,M1,D1,A3,BM,-,-,1.8115,E,"Unsorted root biomass, unable to tell the species (GX)",
2023-07-12,GX,M2,D1,2,BM,CIAR,C04,0.0055,E,,
2023-07-12,GX,M2,D1,2,AB,CIAR,C05,0.0451,E,,
2023-07-17,JD,M2,D1,3,BM,CIAR,C10,0.0807,E,Individual 10 (JD),
2023-07-12,GX,M1,D1,R4,AB,CIAR,C01,0.4040,E,,
2023-07-17,JD,M2,D1,3,BM,CIAR,C08,0.3916,E,Individual 8 (JD),
2023-07-17,JD,M2,D1,3,BM,CIAR,C09,0.0572,E,Individual 9 (JD),
2023-07-17,JD,M2,D1,3,AB,CIAR,C05,0.1251,E,Individual 5 (JD),
2023-07-17,JD,M2,D1,3,AB,CIAR,C04,0.0907,E,Individual 4 (JD),
2023-07-12,GX,M1,D1,R4,AB,CIAR,C02,0.0013,E,,
2023-07-12,GX,M1,D1,R4,BM,CIAR,C02,0.0010,E,,
2023-07-17,JD,M2,D1,3,BM,CIAR,C07,0.4097,E,Individual 7 (JD),
2023-07-17,JD,M2,D1,3,AB,CIAR,C07,0.4864,E,Individual 7 (JD),
2023-07-17,JD,M2,D1,3,AB,CIAR,C09,0.7000,E,Individual 9 (JD),
2023-07-17,JD,M2,D1,3,BM,CIAR,C04,1.4404,E,Individual 4 (JD),
2023-07-17,JD,M2,D1,3,BM,CIAR,C05,0.0905,E,Individual 5 (JD),
2023-07-17,JD,M2,D1,3,BM,CIAR,C01,0.0909,E,Individual 1 (JD),
2023-07-17,JD,M2,D1,3,AB,CIAR,C01,0.2178,E,Individual 1 (JD),
2023-07-17,JD,M2,D1,3,AB,CIAR,C02,0.2779,E,Individual 2 (JD),
2023-07-17,JD,M2,D1,3,BM,CIAR,C02,0.0565,E,Individual 2 (JD),
2023-07-17,JD,M2,D1,3,AB,CIAR,C03,0.6187,E,Individual 3 (JD),
2023-07-17,JD,M2,D1,3,BM,CIAR,C03,0.0992,E,Individual 3 (JD),
2023-07-17,JD,M2,D1,3,AB,CIAR,C10,0.2375,E,Individual 10 (JD),
2023-07-17,RC,M2,D1,3,BM,CIAR,-,4.2848,S,UNSORTED (RC),
2023-07-17,RC,M2,D1,3,AB,ANGE,-,3.3862,S,,
2023-07-17,GX,M2,D1,3,BM,ANGE,-,5.7915,S,,
2023-07-17,GX,M2,D1,3,-,CIAR,C08,3.2004,S,,
2023-07-17,JD,M2,D1,5,AB,CIAR,C06,0.0959,E,Individual 6 (JD),
2023-07-17,JD,M2,D1,5,BM,CIAR,C06,0.0751,E,Individual 6 (JD),
2023-07-12,JD,M2,D1,5,AB,HEHE,-,0.6768,E,,
2023-07-12,JD,M2,D1,5,BM,HEHE,-,0.4013,E,,
2023-07-12,RC,M2,D1,5,BM,CIAR,C01,2.3057,S,UNSROTED,
2023-07-12,RC,M2,D1,5,BM,MOFI,-,4.8845,S,,
2023-07-12,RC,M2,D1,5,AB,MOFI,-,2.4444,S,,
2023-07-12,GX,M2,D1,5,AB,CIAR,C05,0.3650,E,,
2023-07-12,GX,M1,D1,R4,BM,CIAR,C01,0.3680,E,,
2023-07-12,GX,M2,D1,5,AB,CIAR,C07,0.2583,E,,
2023-07-12,GX,M2,D1,5,BM,CIAR,C01,0.1447,E,,
2023-07-12,GX,M2,D1,5,BM,CIAR,C05,0.0859,E,,
2023-07-12,GX,M2,D1,5,BM,CIAR,C04,0.0027,E,,
2023-07-12,GX,M2,D1,5,AB,CIAR,C01,0.2160,E,,
2023-07-12,GX,M2,D1,5,AB,CIAR,C02,0.0055,E,,
2023-07-12,GX,M2,D1,5,AB,CIAR,C03,0.0128,E,,
2023-07-12,GX,M2,D1,5,BM,CIAR,C02,0.0011,E,,
2023-07-12,GX,M2,D1,5,AB,CIAR,C06,0.0268,E,,
2023-07-12,GX,M2,D1,5,AB,CIAR,C04,0.0082,E,,
2023-07-12,GX,M2,D1,5,BM,CIAR,C03,0.0051,E,,
2023-07-12,GX,M2,D1,5,BM,CIAR,C07,0.0757,E,,
2023-07-12,GX,M2,D1,5,BM,CIAR,C06,0.0180,E,,
2023-07-18,JD,M1,D2,M3,AB,CIAR,C05,0.2616,E,,
2023-07-11,JD,M4,D1,3,BM,ANGE,-,0.0911,E,,
2023-07-18,JD,M1,D2,M3,BM,CIAR,C04,0.01,E,,
2023-07-18,JD,M1,D2,M3,BM,CIAR,C03,0.0079,E,,
2023-07-11,JD,M4,D1,3,AB,ANGE,-,0.0546,E,,
2023-07-11,JD,M4,D1,3,BM,MOFI,-,0.1249,E,,
2023-07-11,RC,M4,D1,3,AB,MOFI,-,0.4742,S,,
2023-07-11,RC,M4,D1,3,BM,OEBI,-,2.0975,S,,
2023-07-11,RC,M4,D1,3,AB,OEBI,-,6.524,S,,
2023-07-11,JD,M4,D1,3,BM,RUHI,-,0.0691,E,,
2023-07-11,JD,M4,D1,3,AB,RUHI,-,0.1414,E,,
2023-07-11,JD,M4,D1,4,BM,ANGE,-,0.5831,E,,
2023-07-11,JD,M4,D1,4,AB,ANGE,-,0.2112,E,,
2023-07-11,JD,M4,D1,4,BM,RUHI,-,0.0736,E,,
2023-07-11,JD,M4,D1,4,AB,RUHI,-,0.1341,E,,
2023-07-11,JD,M4,D1,4,AB,CIAR,-,0.0119,E,Individual 1 (JD),
2023-07-11,JD,M4,D1,4,BM,CIAR,-,0.0071,E,Individual 1 (JD),
2023-07-17,JD,M4,D1,5,BM,RUHI,-,0.6456,E,,
2023-07-17,JD,M4,D1,5,AB,HEHE,-,0.0087,E,,
2023-07-17,JD,M4,D1,5,BM,HEHE,-,0.0074,E,,
2023-07-11,RC,M4,D1,5,AB,OEBI,-,6.5462,S,,
2023-07-11,RC,M4,D1,5,BM,OEBI,-,4.6871,S,,
2023-07-17,RC,M4,D1,5,BM,CIAR,-,1.9459,S,Could be C07 - double check the bag (GX),
2023-07-17,GX,M1,D1,A4,BM,CIAR,C07,0.6206,E,,
2023-07-17,GX,M1,D1,A4,BM,CIAR,C06,0.2675,E,,
2023-07-17,GX,M1,D1,A4,AB,CIAR,C06,0.2454,E,,
2023-07-17,RC,M4,D1,5,AB,CIAR,C07,0.7325,S,,
2023-07-17,GX,M1,D1,A4,AB,CIAR,C07,0.4033,E,,
2023-07-11,RC,M1,D1,A5,BM,ANGE,-,5.6300,S,,
2023-07-17,GX,M1,D1,A4,AB,CIAR,C09,0.0091,E,,
