Date_ymd,Recorder,Richness_ID,Density_ID,Rep,Biomass_Type,Species_ID,Individual_ID,Biomass_g,Bag_type,Comments,
2023-07-17,GX,M1,D1,A4,BM,CIAR,C09,0.0076,E,,
2023-07-17,GX,M1,D1,A5,AB,ANGE,-,1.5738,S,,
2023-07-17,GX,M4,D1,5,AB,RUHI,-,1.4669,S,,
2023-07-17,GX,M4,D1,5,AB,MOFI,-,0.2147,E,,
2023-07-17,GX,M4,D1,5,BM,MOFI,-,0.5804,E,,
2023-07-17,GX,M4,D1,5,AB,CIAR,C09,0.0113,E,,
2023-07-21,JD,M4,D2,5,BM,RUHI,-,0.0367,S,,
2023-07-18,JD,M1,D2,M3,BM,CIAR,C07,0.0197,E,,
2023-07-18,JD,M1,D2,M3,BM,CIAR,C08,0.0231,E,,
2023-07-18,JD,M1,D2,M3,AB,CIAR,C07,0.0854,E,,
2023-07-18,JD,M1,D2,M3,AB,CIAR,C06,0.1561,E,,
2023-07-18,JD,M1,D2,M3,BM,CIAR,C06,0.0595,E,,
2023-07-18,JD,M1,D2,M3,BM,CIAR,C02,0.0096,E,,
2023-07-18,JD,M1,D2,M3,AB,CIAR,C08,0.0216,E,,
2023-07-18,JD,M1,D2,M3,AB,CIAR,C01,0.0633,E,,
2023-07-20,JD,M1,D1,A3,BM,CIAR,C06,0.0799,E,,
2023-07-18,JD,M1,D2,M3,BM,CIAR,C01,0.0036,E,,
2023-07-21,JD,M2,D2,4,AB,CIAR,C01,0.0189,E,Individual 1 (JD),
2023-07-21,JD,M2,D2,4,BM,CIAR,C03,0.0041,E,Individual 3 (JD),
2023-07-21,JD,M2,D2,4,AB,CIAR,C03,0.0073,E,Individual 3 (JD),
2023-07-18,JD,M1,D2,M3,AB,CIAR,C02,0.0757,E,,
2023-07-18,JD,M1,D2,M3,AB,CIAR,C03,0.0034,E,,
2023-07-18,JD,M1,D2,M3,AB,CIAR,C09,0.0249,E,,
2023-07-18,JD,M1,D2,M3,BM,CIAR,C09,0.0122,E,,
2023-07-18,JD,M1,D2,M3,BM,CIAR,-,0.3792,E,Unsorted roots (JD),
2023-07-17,JD,M1,D2,M4,BM,CIAR,C01,0.0067,E,Individual 1 (JD),
2023-07-17,JD,M1,D2,M4,BM,CIAR,C03,0.0063,E,Individual 3 (JD),
2023-07-17,JD,M1,D2,M4,AB,CIAR,C03,0.0071,E,Individual 3 (JD),
2023-07-21,JD,M2,D2,5,BM,CIAR,C03,0.2311,S,Individual 3 (JD),
2023-07-20,JD,M1,D3,R5,BM,CIAR,C04,0.0513,E,,
2023-07-21,JD,M2,D2,5,BM,CIAR,C05,0.0326,E,Individual 5 (JD),
2023-07-20,JD,M1,D1,A3,AB,CIAR,C06,0.1212,E,,
2023-07-21,JD,M2,D2,5,BM,RUHI,-,1.4015,E,,
2023-07-17,JD,M1,D2,M4,AB,CIAR,C02,0.0322,E,Individual 2 (JD),
2023-07-21,JD,M2,D2,5,AB,CIAR,C05,0.0721,E,Individual 5 (JD),
2023-07-17,JD,M1,D2,M4,AB,CIAR,C01,0.0312,E,Individual 1 (JD),
2023-07-21,JD,M2,D2,5,BM,CIAR,C02,0.0045,E,Individual 2 (JD),
2023-07-20,JD,M1,D3,R5,AB,CIAR,C01,0.3955,E,,
2023-07-17,JD,M1,D2,M4,BM,CIAR,C02,0.0123,E,Individual 2 (JD),
2023-07-21,JD,M2,D2,5,AB,CIAR,C02,0.0071,E,Individual 2 (JD),
2023-07-17,GX,M4,D1,5,AB,CIAR,C08,0.1567,E,,
2023-07-17,GX,M4,D1,5,BM,CIAR,C08,0.0228,E,,
2023-07-18,JD,M1,D2,M5,BM,CIAR,C03,0.0014,E,Individual 3 (JD),
2023-07-17,GX,M4,D1,5,BM,CIAR,C06,0.0048,E,,
2023-07-18,JD,M1,D2,M5,AB,CIAR,C03,0.0045,E,Individual 3 (JD),
2023-07-17,GX,M4,D1,5,AB,CIAR,C06,0.0092,E,,
2023-07-17,GX,M4,D1,5,AB,CIAR,C05,0.4647,E,,
2023-07-18,JD,M1,D2,M5,AB,CIAR,C01,0.0033,E,Individual 1 (JD),
2023-07-18,JD,M1,D2,M5,BM,CIAR,C01,0.0017,E,Individual 1 (JD),
2023-07-17,GX,M4,D1,5,BM,CIAR,C09,0.0004,E,,
2023-07-18,JD,M1,D2,M5,AB,CIAR,C02,0.0217,E,Individual 2 (JD),
2023-07-18,JD,M1,D2,M5,BM,CIAR,C02,0.0025,E,Individual 2 (JD),
2023-07-17,GX,M4,D1,5,BM,CIAR,C05,0.0732,E,,
2023-07-20,JD,M1,D3,R5,BM,CIAR,-,0.4129,E,Unsorted roots (JD),
2023-07-17,GX,M4,D1,5,BM,CIAR,C04,0.0130,E,,
2023-07-17,GX,M4,D1,5,AB,CIAR,C07,0.1577,E,,
2023-07-17,GX,M4,D1,5,AB,CIAR,C04,0.0624,E,,
2023-07-17,GX,M4,D1,5,BM,CIAR,C03,0.0071,E,,
2023-07-17,JD,M1,D2,O1,AB,CIAR,C06,0.0007,E,Individual 6 (JD),
2023-07-17,JD,M1,D2,O1,AB,CIAR,C02,0.0876,E,Individual 2 (JD),
2023-07-17,JD,M1,D2,O1,BM,CIAR,C03,0.0107,E,Individual 3 (JD),
2023-07-21,JD,M2,D2,5,AB,CIAR,C01,0.0084,E,Individual 1 (JD),
2023-07-20,JD,M1,D3,R5,BM,CIAR,C03,0.0369,E,,
2023-07-17,JD,M1,D2,O1,BM,CIAR,C06,0.0047,E,Individual 6 (JD),
2023-07-20,JD,M1,D3,R5,AB,CIAR,C04,0.0301,E,,
2023-07-17,GX,M4,D1,5,AB,CIAR,C03,0.0048,E,,
2023-07-21,JD,M4,D2,5,AB,RUHI,-,0.1003,S,,
2023-07-20,JD,M1,D3,R5,BM,CIAR,C02,0.0311,E,,
2023-07-20,JD,M1,D3,R5,AB,CIAR,C03,0.0272,E,,
2023-07-20,JD,M1,D3,R5,AB,CIAR,C05,0.0126,E,,
2023-07-20,JD,M1,D3,R5,AB,CIAR,C02,0.1148,E,,
2023-07-17,JD,M1,D2,O1,AB,CIAR,C05,0.0072,E,Individual 5 (JD),
2023-07-17,JD,M1,D2,O1,AB,CIAR,C03,0.0101,E,Individual 3 (JD),
2023-07-17,JD,M1,D2,O1,AB,CIAR,C04,0.0099,E,Individual 4 (JD),
2023-07-17,JD,M1,D2,O1,BM,CIAR,C02,0.0125,E,Individual 2 (JD),
2023-07-17,JD,M1,D2,O1,AB,CIAR,C01,0.0352,E,Individual 1 (JD),
2023-07-17,JD,M1,D2,O1,BM,CIAR,C01,0.009,E,Individual 1 (JD),
2023-07-17,JD,M1,D2,O1,BM,CIAR,C05,0.0046,E,Individual 5 (JD),
2023-07-17,JD,M1,D2,O1,BM,CIAR,C04,0.0076,E,Individual 4 (JD),
2023-07-17,JD,M1,D2,O2,AB,CIAR,C04,0.0621,E,,
2023-07-17,JD,M1,D2,O2,AB,CIAR,C03,0.0591,E,,
2023-07-17,JD,M1,D2,O2,AB,CIAR,C02,0.0521,E,,
2023-07-17,JD,M1,D2,O2,AB,CIAR,C01,0.087,E,,
2023-07-17,JD,M1,D2,O2,AB,CIAR,C05,0.0572,E,,
2023-07-17,JD,M1,D2,O2,BM,CIAR,C06,0.0041,E,,
2023-07-17,JD,M1,D2,O2,AB,CIAR,C06,0.005,E,,
2023-07-17,JD,M1,D2,O2,BM,CIAR,C05,0.0023,E,,
2023-07-17,JD,M1,D2,O2,BM,CIAR,C04,0.0015,E,,
2023-07-17,JD,M1,D2,O2,BM,CIAR,C03,0.0687,E,,
2023-07-21,JD,M4,D3,5,BM,RUHI,-,0.5684,S,,
2023-07-21,JD,M4,D3,5,BM,CIAR,-,0.3889,S,Unsorted root biomass (JD),
2023-07-21,JD,M4,D3,5,AB,RUHI,-,2.3414,S,,
2023-07-21,JD,M4,D3,5,BM,CIAR,C05,0.0164,E,,
2023-07-18,JD,M1,D3,A5,AB,CIAR,C04,0.0723,E,,
2023-07-21,JD,M4,D3,5,AB,CIAR,C06,0.0195,E,,
2023-07-21,JD,M4,D3,5,BM,CIAR,C06,0.0122,E,,
2023-07-21,JD,M2,D2,5,BM,CIAR,C01,0.0323,E,Individual 1 (JD),
2023-07-21,JD,M2,D2,5,BM,CIAR,C04,0.0044,E,Individual 4 (JD),
2023-07-21,JD,M2,D2,5,AB,CIAR,C04,0.0136,E,Individual 4 (JD),
2023-07-21,JD,M2,D2,5,BM,CIAR,C06,0.1182,E,Individual 6 (JD),
2023-07-21,JD,M2,D2,5,AB,CIAR,C06,0.0564,E,Individual 6 (JD),
2023-07-21,JD,M2,D2,5,AB,RUHI,-,1.9764,S,,
2023-07-21,JD,M2,D2,5,BM,ANGE,-,3.6499,S,,
2023-07-21,JD,M2,D2,5,AB,CIAR,C03,2.8208,S,Individual 3 (JD),
2023-07-21,JD,M2,D2,5,AB,ANGE,-,1.7903,S,,
2023-07-18,JD,M1,D3,A5,AB,CIAR,C03,0.0819,E,,
2023-07-18,JD,M1,D3,A5,BM,CIAR,C01,0.0063,E,,
2023-07-18,JD,M1,D3,A5,BM,CIAR,C02,0.0615,E,,
2023-07-18,JD,M1,D3,A5,AB,CIAR,C01,0.0067,E,,
2023-07-18,JD,M1,D3,A5,AB,CIAR,C02,0.4437,E,,
2023-07-18,JD,M1,D3,A5,BM,CIAR,C03,0.0131,E,,
2023-07-18,JD,M1,D3,A5,BM,CIAR,-,0.9523,E,Unsorted roots (JD),
2023-07-18,JD,M1,D3,A5,BM,CIAR,C04,0.0096,E,,
2023-07-18,JD,M1,D3,A5,BM,CIAR,C03,0.0131,E,,
2023-07-18,JD,M1,D3,A5,AB,CIAR,C02,0.4437,E,,
2023-07-18,JD,M1,D3,A5,AB,CIAR,C01,0.0067,E,,
2023-07-18,JD,M1,D3,A5,BM,CIAR,C02,0.0615,E,,
2023-07-17,JD,M1,D2,O2,BM,CIAR,C02,0.0538,E,,
2023-07-17,JD,M1,D2,O2,BM,CIAR,C01,0.058,E,,
2023-07-17,JD,M1,D2,O3,AB,CIAR,C02,0.0054,E,,
2023-07-17,JD,M1,D2,O3,AB,CIAR,C01,0.0166,E,,
2023-07-17,JD,M1,D2,O3,BM,CIAR,C01,0.0021,E,,
2023-07-17,JD,M1,D2,O3,AB,CIAR,C04,0.0059,E,,
2023-07-17,JD,M1,D2,O3,AB,CIAR,C03,0.0049,E,,
2023-07-17,JD,M1,D2,O3,BM,CIAR,C02,0.0089,E,,
2023-07-17,JD,M1,D2,O3,BM,CIAR,C04,0.0173,E,,
2023-07-17,JD,M1,D2,O5,AB,CIAR,C03,0.0195,E,,
2023-07-17,JD,M1,D2,O5,AB,CIAR,C02,0.0208,E,,
2023-07-17,JD,M1,D2,O5,AB,CIAR,C01,0.0261,E,,
2023-07-17,JD,M1,D2,O5,BM,CIAR,C04,0.0424,E,,
2023-07-17,JD,M1,D2,O5,BM,CIAR,C03,0.0218,E,,
2023-07-17,JD,M1,D2,O5,BM,CIAR,C02,0.0333,E,,
2023-07-17,JD,M1,D3,O1,AB,CIAR,C04,0.0046,E,,
2023-07-17,JD,M1,D3,O1,AB,CIAR,C01,-,E,Empty envelope (JD),
2023-07-17,JD,M1,D3,O1,AB,CIAR,C01,0.0135,E,,
2023-07-17,JD,M1,D3,O1,BM,CIAR,C05,0.0089,E,,
2023-07-17,JD,M1,D3,O1,BM,CIAR,C04,0.0059,E,,
2023-07-17,JD,M1,D3,O1,BM,CIAR,C03,0.0043,E,,
2023-07-17,JD,M1,D3,O1,BM,CIAR,C02,0.0047,E,,
2023-07-17,JD,M1,D3,O1,BM,CIAR,C01,0.0091,E,,
2023-07-17,JD,M1,D3,O1,AB,CIAR,C02,0.0335,E,,
2023-07-17,JD,M1,D3,O1,AB,CIAR,C05,0.0054,E,,
2023-07-17,JD,M1,D3,O1,AB,CIAR,C03,0.0149,E,,
2023-07-17,JD,M1,D2,O5,BM,CIAR,C01,0.0257,E,,
2023-07-17,JD,M1,D2,O5,AB,CIAR,C04,0.0234,E,,
2023-07-17,JD,M1,D2,O5,AB,CIAR,C02,0.0033,E,,
2023-07-17,JD,M1,D2,O5,AB,CIAR,C01,0.0029,E,,
2023-07-17,JD,M1,D2,O5,BM,CIAR,C02,0.0019,E,,
2023-07-17,JD,M1,D2,O5,BM,CIAR,C02,0.0028,E,,
2023-07-17,JD,M1,D2,R2,BM,CIAR,C03,0.0245,E,Individual 3 (JD),
2023-07-17,JD,M1,D2,R2,AB,CIAR,C03,0.0929,E,Individual 3 (JD),
2023-07-17,JD,M1,D2,R2,BM,CIAR,C02,0.0015,E,Individual 2 (JD),
2023-07-17,JD,M1,D2,R2,AB,CIAR,C02,0.0024,E,Individual 2 (JD),
2023-07-17,JD,M1,D2,R2,BM,CIAR,C01,0.0017,E,Individual 1 (JD),
2023-07-17,JD,M1,D2,R2,AB,CIAR,C01,0.0096,E,Individual 1 (JD),
2023-07-14,RC,M1,D2,R3,AB,CIAR,C01,0.0009,E,,
2023-07-14,RC,M1,D2,R3,AB,CIAR,C03,0.0051,E,,
2023-07-14,RC,M1,D2,R3,BM,CIAR,C02,0.0035,E,,
2023-07-14,RC,M1,D2,R3,AB,CIAR,C02,0.0098,E,,
2023-07-19,JD,M1,D2,R4,AB,CIAR,C03,0.0071,E,Individual 3 (JD),
2023-07-19,JD,M1,D2,R4,BM,CIAR,C03,0.0086,E,Individual 3 (JD),
2023-07-19,JD,M1,D2,R4,AB,CIAR,C01,0.1918,E,Individual 1 (JD),
2023-07-19,JD,M1,D2,R4,BM,CIAR,C01,0.0966,E,Individual 1 (JD),
2023-07-19,JD,M1,D2,R4,BM,CIAR,C02,0.0569,E,Individual 2 (JD),
2023-07-19,JD,M1,D2,R4,AB,CIAR,C02,0.0586,E,Individual 2 (JD),
2023-07-20,JD,M1,D2,R5,AB,CIAR,C04,0.0048,E,Individual 4 (JD),
2023-07-20,JD,M1,D2,R5,BM,CIAR,C04,0.0023,E,Individual 4 (JD),
2023-07-20,JD,M1,D2,R5,BM,CIAR,C02,0.0096,E,Individual 2 (JD),
2023-07-20,JD,M1,D2,R5,BM,CIAR,C01,0.1387,E,Individual 1 (JD),
2023-07-20,JD,M1,D2,R5,AB,CIAR,C01,0.1295,E,Individual 1 (JD),
2023-07-20,JD,M1,D2,R5,AB,CIAR,C02,0.0239,E,Individual 2 (JD),
2023-07-20,JD,M1,D2,R5,BM,CIAR,C03,0.0014,E,Individual 3 (JD),
2023-07-20,JD,M1,D2,R5,AB,CIAR,C03,0.0057,E,Individual 3 (JD),
2023-07-20,JD,M1,D2,R5,AB,CIAR,C05,0.0125,E,Individual 5 (JD),
2023-07-21,JD,M4,D3,5,BM,CIAR,C07,0.0104,E,,
2023-07-20,JD,M1,D2,R5,BM,CIAR,C05,0.0259,E,Individual 5 (JD),
2023-07-20,JD,M1,D2,R5,BM,CIAR,C06,0.0019,E,Individual 6 (JD),
2023-07-20,JD,M1,D2,R5,AB,CIAR,C06,0.0054,E,Individual 6 (JD),
2023-07-21,RC,M2,D2,5,BM,CIAR,-,1.587,S,UNSORTED (RC),
2023-07-21,JD,M4,D3,5,AB,CIAR,C07,0.0247,E,,
2023-07-21,JD,M4,D3,5,AB,CIAR,C05,0.0189,E,,
2023-07-19,JD,M1,D3,M5,AB,CIAR,C02,0.012,E,,
2023-07-19,JD,M1,D3,M5,AB,CIAR,C01,0.0285,E,,
2023-07-21,JD,M4,D3,5,BM,CIAR,C02,0.0412,E,,
2023-07-21,JD,M4,D3,5,AB,CIAR,C02,0.2299,E,,
2023-07-21,JD,M4,D3,5,AB,CIAR,C03,0.0199,E,,
2023-07-21,JD,M4,D3,5,BM,CIAR,C03,0.0112,E,,
2023-07-21,JD,M4,D3,5,BM,CIAR,C04,0.0114,E,,
2023-07-21,JD,M4,D3,5,AB,CIAR,C04,0.0153,E,,
2023-07-21,JD,M4,D3,5,AB,CIAR,C01,0.0129,E,,
2023-07-21,JD,M4,D3,5,BM,CIAR,C01,0.0134,E,,
2023-07-17,JD,M4,D1,5,AB,CIAR,C01,0.0138,E,,
2023-07-17,JD,M4,D1,5,BM,CIAR,C01,-,E,Sample is too small to measure using the Mettler Toledo scale (JD),
2023-07-17,JD,M4,D1,5,AB,CIAR,C02,0.0361,E,,
2023-07-17,JD,M4,D1,5,BM,CIAR,C02,0.0232,E,,
2023-07-06,JD,M1,D2,A5,BM,CIAR,C06,0.006,E,,
2023-07-06,JD,M1,D3,H1,AB,CIAR,C02,0.089,E,,
2023-07-06,JD,M1,D3,H1,BM,CIAR,C01,0.05,E,,
2023-07-06,JD,M1,D3,H4,AB,CIAR,C02,0.217,E,,
2023-07-05,JD,M1,D1,H3,BM,CIAR,C02,0.578,E,,
2023-07-05,JD,M1,D1,H5,BM,CIAR,C03,0.146,E,,
2023-07-05,JD,M1,D1,H5,BM,CIAR,C02,0.03,E,,
2023-07-05,JD,M1,D1,H5,AB,CIAR,C01,0.116,E,,
2023-07-05,JD,M1,D1,H5,BM,CIAR,C08,0.030,E,,
2023-07-06,JD,M1,D1,A2,AB,CIAR,C05,0.129,E,,
2023-07-06,JD,M1,D3,H1,AB,CIAR,C06,0.434,E,,
2023-07-06,JD,M1,D3,H5,BM,CIAR,-,0.505,E,,
2023-07-06,JD,M1,D2,H1,BM,CIAR,C03,0.338,E,,
2023-07-06,JD,M1,D1,H4,AB,CIAR,C07,0.015,E,,
2023-07-06,JD,M1,D3,H5,AB,CIAR,C04,0.048,E,,
2023-07-06,JD,M1,D2,H1,BM,CIAR,C04,0.047,E,,
2023-07-06,JD,M1,D2,A5,AB,CIAR,C01,0.041,E,,
2023-07-06,JD,M1,D3,H1,BM,CIAR,C07,0.029,E,,
2023-07-05,JD,M1,D1,H1,BM,CIAR,C04,0.398,E,,
2023-07-06,JD,M1,D2,A5,AB,CIAR,C02,0.383,E,,
2023-07-06,JD,M1,D1,A1,BM,CIAR,C04,0.371,E,,
2023-07-06,JD,M1,D1,H4,AB,CIAR,C01,0.008,E,,
2023-07-06,JD,M1,D2,A5,BM,CIAR,C01,0.012,E,,
2023-07-06,JD,M1,D2,A5,BM,CIAR,C04,0.028,E,,
2023-07-06,JD,M1,D3,H1,BM,CIAR,C04,0.018,E,,
2023-07-05,JD,M1,D1,H5,AB,CIAR,C08,0.034,E,,
-,GX,M1,D1,H3,AB,HEHE,-,0.000,-,"Biomass were double-checked on 2023-11-10, and there were no bags for this species sampled during the harvest; it's likely that HEHE did not gemrminate and grow in this particular tray (GX)",
-,GX,M1,D1,H3,BM,HEHE,-,0.000,-,"Biomass were double-checked on 2023-11-10, and there were no bags for this species sampled during the harvest; it's likely that HEHE did not gemrminate and grow in this particular tray (GX)",
-,GX,M1,D1,H4,AB,HEHE,-,0.000,-,"Biomass were double-checked on 2023-11-10, and there were no bags for this species sampled during the harvest; it's likely that HEHE did not gemrminate and grow in this particular tray (GX)",
-,GX,M1,D1,H4,BM,HEHE,-,0.000,-,"Biomass were double-checked on 2023-11-10, and there were no bags for this species sampled during the harvest; it's likely that HEHE did not gemrminate and grow in this particular tray (GX)",
2023-07-19,GX,M1,D3,M4,BM,MOFI,-,9.4115,S,,
-,GX,M4,D1,1,AB,ANGE,-,0.0000,-,"Biomass were double-checked on 2023-11-10, and there were no bags for this species sampled during the harvest; it's likely that ANGE did not gemrminate and grow in this particular tray (GX)",
-,GX,M4,D1,1,BM,ANGE,-,0.0000,-,"Biomass were double-checked on 2023-11-10, and there were no bags for this species sampled during the harvest; it's likely that ANGE did not gemrminate and grow in this particular tray (GX)",
-,GX,M4,D1,1,AB,HEHE,-,0.0000,-,"Biomass were double-checked on 2023-11-10, and there were no bags for this species sampled during the harvest; it's likely that ANGE did not gemrminate and grow in this particular tray (GX)",
-,GX,M4,D1,1,BM,HEHE,-,0.0000,-,"Biomass were double-checked on 2023-11-10, and there were no bags for this species sampled during the harvest; it's likely that ANGE did not gemrminate and grow in this particular tray (GX)",
-,GX,M4,D1,2,AB,HEHE,-,0.0000,-,"Biomass were double-checked on 2023-11-10, and there were no bags for this species sampled during the harvest; it's likely that HEHE did not gemrminate and grow in this particular tray (GX)",
-,GX,M4,D1,2,BM,HEHE,-,0.0000,-,"Biomass were double-checked on 2023-11-10, and there were no bags for this species sampled during the harvest; it's likely that HEHE did not gemrminate and grow in this particular tray (GX)",
-,GX,M4,D1,2,AB,ANGE,-,0.0000,-,"Biomass were double-checked on 2023-11-10, and there were no bags for this species sampled during the harvest; it's likely that ANGE did not gemrminate and grow in this particular tray (GX)",
-,GX,M4,D1,2,BM,ANGE,-,0.0000,-,"Biomass were double-checked on 2023-11-10, and there were no bags for this species sampled during the harvest; it's likely that ANGE did not gemrminate and grow in this particular tray (GX)",
-,GX,M4,D1,4,AB,OEBI,-,0.0000,-,,
-,GX,M4,D1,4,BM,OEBI,-,0.0000,-,,
-,GX,M4,D1,4,AB,HEHE,-,0.0000,-,,
-,GX,M4,D1,4,BM,HEHE,-,0.0000,-,,
-,GX,M4,D3,3,AB,RUHI,,,,,
-,GX,M4,D3,3,BM,RUHI,,,,,
-,GX,M4,D3,3,AB,OEBI,,,,,
-,GX,M4,D3,3,BM,OEBI,,,,,
-,GX,M1,D1,H5,AB,HEHE,-,0.000,-,Double-checked the biomass bags on 2023-11-10 and there were no sampled bags for HEHE here; likely HEHE never germinated and grew for this particular tray (GX),
-,GX,M1,D1,H5,BM,HEHE,-,0.000,-,Double-checked the biomass bags on 2023-11-10 and there were no sampled bags for HEHE here; likely HEHE never germinated and grew for this particular tray (GX),